date,"(0, 'hors')","(0, 'u')","(0, 'v')","(0, 'ws')","(0, 'wd')","(1, 'hors')","(1, 'u')","(1, 'v')","(1, 'ws')","(1, 'wd')","(2, 'hors')","(2, 'u')","(2, 'v')","(2, 'ws')","(2, 'wd')","(3, 'hors')","(3, 'u')","(3, 'v')","(3, 'ws')","(3, 'wd')",wp4
2009-10-11 06:00:00,42.0,6.02,-0.4,6.04,93.77,30.0,5.2,-0.53,5.23,95.78,18.0,5.48,-0.36,5.49,93.78,6.0,5.43,-0.45,5.45,94.74,0.54
2009-10-11 07:00:00,43.0,5.72,-0.29,5.73,92.88,31.0,4.95,-0.09,4.96,90.99,19.0,5.28,-0.05,5.28,90.58,7.0,5.18,-0.19,5.18,92.07,0.463
2009-10-11 08:00:00,44.0,5.86,-0.51,5.88,94.97,32.0,5.15,-0.11,5.15,91.27,20.0,5.37,-0.22,5.38,92.31,8.0,5.19,-0.28,5.2,93.13,0.446
2009-10-11 09:00:00,45.0,6.04,-0.72,6.08,96.8,33.0,5.37,-0.28,5.38,92.94,21.0,5.47,-0.49,5.5,95.06,9.0,5.23,-0.47,5.25,95.08,0.446
2009-10-11 10:00:00,46.0,5.99,-0.68,6.03,96.49,34.0,5.35,-0.32,5.36,93.4,22.0,5.39,-0.58,5.43,96.11,10.0,5.15,-0.52,5.18,95.73,0.435
2009-10-11 11:00:00,47.0,5.96,-0.56,5.99,95.34,35.0,5.33,-0.32,5.34,93.41,23.0,5.35,-0.55,5.37,95.92,11.0,5.16,-0.47,5.18,95.22,0.479
2009-10-11 12:00:00,48.0,6.31,-0.61,6.34,95.5,36.0,5.66,-0.44,5.68,94.41,24.0,5.64,-0.56,5.67,95.64,12.0,5.54,-0.42,5.55,94.34,0.518
2009-10-11 13:00:00,37.0,6.56,-0.78,6.61,96.78,25.0,6.46,-0.69,6.5,96.08,13.0,6.46,-0.44,6.48,93.89,1.0,7.62,-0.04,7.62,90.3,0.579
2009-10-11 14:00:00,38.0,7.65,-1.25,7.75,99.25,26.0,7.45,-0.88,7.5,96.76,14.0,7.57,-0.52,7.59,93.96,2.0,8.35,-0.12,8.35,90.84,0.755
2009-10-11 15:00:00,39.0,8.38,-1.67,8.55,101.3,27.0,8.14,-1.03,8.2,97.24,15.0,8.38,-0.65,8.41,94.44,3.0,8.73,-0.37,8.73,92.41,0.777
2009-10-11 16:00:00,40.0,8.39,-1.94,8.61,103.05,28.0,8.17,-1.06,8.23,97.39,16.0,8.54,-0.8,8.57,95.35,4.0,8.78,-0.72,8.81,94.67,0.766
2009-10-11 17:00:00,41.0,7.88,-2.07,8.15,104.73,29.0,7.76,-0.98,7.82,97.23,17.0,8.18,-0.97,8.24,96.77,5.0,8.55,-1.14,8.62,97.59,0.727
2009-10-11 18:00:00,42.0,7.24,-2.12,7.54,106.3,30.0,7.28,-0.86,7.33,96.76,18.0,7.59,-1.17,7.68,98.76,6.0,8.04,-1.59,8.19,101.2,0.667
2009-10-11 19:00:00,43.0,6.73,-2.11,7.06,107.39,31.0,6.96,-0.74,7.0,96.04,19.0,6.97,-1.38,7.1,101.21,7.0,7.29,-2.03,7.57,105.54,0.639
2009-10-11 20:00:00,44.0,6.27,-2.01,6.59,107.77,32.0,6.64,-0.63,6.67,95.4,20.0,6.28,-1.51,6.46,103.56,8.0,6.39,-2.32,6.8,109.93,0.512
2009-10-11 21:00:00,45.0,5.67,-1.76,5.94,107.26,33.0,6.01,-0.54,6.03,95.18,21.0,5.43,-1.46,5.62,105.1,9.0,5.43,-2.32,5.9,113.12,0.303
2009-10-11 22:00:00,46.0,4.81,-1.33,4.99,105.49,34.0,4.91,-0.5,4.93,95.78,22.0,4.4,-1.17,4.55,104.95,10.0,4.5,-1.95,4.9,113.38,0.138
2009-10-11 23:00:00,47.0,3.82,-0.8,3.9,101.87,35.0,3.67,-0.48,3.7,97.46,23.0,3.42,-0.79,3.51,102.94,11.0,3.73,-1.38,3.97,110.36,0.05
2009-10-12 00:00:00,48.0,2.88,-0.27,2.9,95.45,36.0,2.75,-0.49,2.8,100.04,24.0,2.83,-0.5,2.87,99.98,12.0,3.22,-0.87,3.33,105.09,0.028
2009-10-12 01:00:00,37.0,2.49,-0.53,2.55,102.06,25.0,2.79,-0.44,2.82,98.87,13.0,3.03,-0.58,3.08,100.88,1.0,3.17,0.9,3.3,74.15,0.022
2009-10-12 02:00:00,38.0,2.65,-0.7,2.75,104.8,26.0,2.99,-0.47,3.03,98.95,14.0,2.93,-0.46,2.97,98.91,2.0,3.29,0.93,3.42,74.27,0.006
2009-10-12 03:00:00,39.0,2.87,-1.1,3.08,110.94,27.0,2.99,-0.41,3.02,97.85,15.0,2.65,-0.37,2.67,98.06,3.0,2.84,1.07,3.04,69.35,0.0
2009-10-12 04:00:00,40.0,2.85,-1.75,3.34,121.5,28.0,2.46,-0.11,2.46,92.62,16.0,1.97,-0.22,1.99,96.3,4.0,2.03,1.29,2.4,57.42,0.0
2009-10-12 05:00:00,41.0,2.56,-2.31,3.45,132.11,29.0,1.62,0.37,1.66,77.11,17.0,1.11,0.05,1.11,87.52,5.0,1.09,1.55,1.89,35.14,0.0
2009-10-12 06:00:00,42.0,2.05,-2.39,3.15,139.39,30.0,0.8,0.93,1.23,40.61,18.0,0.35,0.44,0.57,38.55,6.0,0.3,1.78,1.81,9.56,0.006
2009-10-12 07:00:00,43.0,1.37,-1.71,2.19,141.3,31.0,0.26,1.47,1.49,10.2,19.0,-0.08,0.96,0.96,355.08,7.0,-0.15,1.96,1.97,355.7,0.088
2009-10-12 08:00:00,44.0,0.62,-0.62,0.88,134.6,32.0,-0.03,1.9,1.9,359.12,20.0,-0.26,1.47,1.49,349.97,8.0,-0.33,2.09,2.11,351.1,0.143
2009-10-12 09:00:00,45.0,-0.07,0.39,0.4,349.74,33.0,-0.21,2.15,2.16,354.56,21.0,-0.32,1.83,1.86,350.13,9.0,-0.38,2.18,2.22,350.16,0.094
2009-10-12 10:00:00,46.0,-0.62,0.96,1.14,327.05,34.0,-0.36,2.19,2.22,350.63,22.0,-0.38,1.95,1.99,348.95,10.0,-0.42,2.28,2.32,349.52,0.132
2009-10-12 11:00:00,47.0,-0.98,1.21,1.56,320.97,35.0,-0.5,2.16,2.22,346.9,23.0,-0.51,1.97,2.04,345.58,11.0,-0.48,2.4,2.45,348.62,0.099
2009-10-12 12:00:00,48.0,-1.13,1.43,1.83,321.6,36.0,-0.61,2.26,2.34,344.87,24.0,-0.74,2.11,2.24,340.59,12.0,-0.57,2.59,2.65,347.61,0.061
2009-10-12 13:00:00,37.0,-0.65,2.6,2.68,345.98,25.0,-1.09,2.51,2.74,336.53,13.0,-0.68,2.86,2.94,346.68,1.0,-1.34,3.22,3.49,337.39,0.083
2009-10-12 14:00:00,38.0,-0.53,3.04,3.08,350.17,26.0,-1.34,3.02,3.31,336.06,14.0,-0.76,3.1,3.19,346.18,2.0,-1.18,3.51,3.7,341.37,0.072
2009-10-12 15:00:00,39.0,-0.13,3.33,3.34,357.73,27.0,-1.26,3.45,3.67,340.0,15.0,-0.78,3.19,3.28,346.31,3.0,-0.79,3.51,3.6,347.37,0.033
2009-10-12 16:00:00,40.0,0.58,3.33,3.38,9.8,28.0,-0.68,3.61,3.68,349.35,16.0,-0.68,3.04,3.12,347.42,4.0,-0.25,3.3,3.31,355.61,0.143
2009-10-12 17:00:00,41.0,1.37,3.12,3.41,23.7,29.0,0.13,3.49,3.49,2.09,17.0,-0.47,2.73,2.77,350.23,5.0,0.28,2.93,2.94,5.5,0.259
2009-10-12 18:00:00,42.0,1.96,2.87,3.47,34.36,30.0,0.8,3.08,3.18,14.65,18.0,-0.16,2.38,2.38,356.07,6.0,0.67,2.45,2.54,15.36,0.121
2009-10-12 19:00:00,43.0,2.13,2.69,3.43,38.37,31.0,1.07,2.43,2.65,23.79,19.0,0.21,2.07,2.08,5.72,7.0,0.82,1.93,2.1,23.11,0.11
2009-10-12 20:00:00,44.0,1.98,2.57,3.24,37.6,32.0,0.95,1.69,1.94,29.24,20.0,0.52,1.77,1.84,16.25,8.0,0.83,1.45,1.67,29.69,0.017
2009-10-12 21:00:00,45.0,1.68,2.44,2.97,34.5,33.0,0.54,1.06,1.19,26.87,21.0,0.61,1.42,1.55,23.32,9.0,0.82,1.1,1.37,36.85,0.0
2009-10-12 22:00:00,46.0,1.39,2.27,2.66,31.46,34.0,-0.04,0.69,0.69,356.38,22.0,0.41,1.0,1.08,22.02,10.0,0.9,0.94,1.3,43.8,0.0
2009-10-12 23:00:00,47.0,1.17,2.05,2.36,29.75,35.0,-0.62,0.56,0.84,312.12,23.0,0.01,0.61,0.61,0.78,11.0,0.94,0.94,1.33,44.99,0.0
2009-10-13 00:00:00,48.0,1.08,1.81,2.11,30.82,36.0,-1.01,0.65,1.2,302.69,24.0,-0.41,0.39,0.57,313.53,12.0,0.77,1.04,1.3,36.41,0.0
2009-10-13 01:00:00,37.0,-1.05,0.88,1.37,310.1,25.0,-0.71,0.43,0.83,300.96,13.0,0.29,1.2,1.24,13.74,1.0,-1.17,0.37,1.22,287.71,0.0
2009-10-13 02:00:00,38.0,-0.7,1.13,1.33,328.11,26.0,-0.88,0.64,1.09,306.28,14.0,-0.29,1.4,1.43,348.45,2.0,-1.24,0.69,1.41,299.2,0.022
2009-10-13 03:00:00,39.0,0.01,1.25,1.25,0.63,27.0,-0.92,0.91,1.29,314.95,15.0,-0.69,1.64,1.78,337.07,3.0,-1.08,1.09,1.53,315.08,0.05
2009-10-13 04:00:00,40.0,1.07,1.11,1.54,43.89,28.0,-0.82,1.11,1.38,323.58,16.0,-0.71,1.88,2.01,339.39,4.0,-0.73,1.46,1.63,333.22,0.028
2009-10-13 05:00:00,41.0,2.27,0.69,2.37,73.15,29.0,-0.5,1.11,1.22,335.59,17.0,-0.35,2.0,2.03,350.09,5.0,-0.19,1.65,1.66,353.52,0.077
2009-10-13 06:00:00,42.0,3.4,-0.02,3.4,90.31,30.0,0.15,0.76,0.78,11.2,18.0,0.31,1.81,1.84,9.7,6.0,0.57,1.51,1.61,20.72,0.088
2009-10-13 07:00:00,43.0,4.26,-0.98,4.37,102.91,31.0,1.17,0.01,1.17,89.75,19.0,1.18,1.21,1.69,44.2,7.0,1.51,0.92,1.77,58.56,0.11
2009-10-13 08:00:00,44.0,4.79,-2.02,5.2,112.91,32.0,2.28,-0.97,2.48,113.01,20.0,2.12,0.31,2.14,81.68,8.0,2.47,0.03,2.47,89.3,0.127
2009-10-13 09:00:00,45.0,4.95,-2.97,5.77,120.95,33.0,3.12,-1.9,3.65,121.35,21.0,2.97,-0.73,3.05,103.86,9.0,3.23,-0.99,3.38,106.99,0.391
2009-10-13 10:00:00,46.0,4.74,-3.67,5.99,127.77,34.0,3.44,-2.6,4.31,127.16,22.0,3.61,-1.78,4.02,116.29,10.0,3.66,-1.98,4.16,118.43,0.424
2009-10-13 11:00:00,47.0,4.33,-4.25,6.07,134.44,35.0,3.42,-3.2,4.68,133.1,23.0,4.04,-2.85,4.94,125.19,11.0,3.85,-2.95,4.85,127.52,0.545
2009-10-13 12:00:00,48.0,3.95,-4.88,6.28,141.0,36.0,3.35,-3.87,5.12,139.1,24.0,4.3,-3.98,5.86,132.75,12.0,3.96,-3.95,5.6,134.95,0.606
2009-10-13 13:00:00,37.0,3.45,-4.73,5.86,143.89,25.0,4.43,-5.17,6.81,139.39,13.0,4.12,-4.99,6.47,140.44,1.0,4.77,-5.49,7.27,138.97,0.755
2009-10-13 14:00:00,38.0,3.65,-5.64,6.71,147.11,26.0,4.46,-6.24,7.67,144.43,14.0,4.27,-5.92,7.3,144.22,2.0,4.75,-6.23,7.83,142.69,0.705
2009-10-13 15:00:00,39.0,3.78,-6.36,7.4,149.27,27.0,4.43,-6.96,8.25,147.54,15.0,4.3,-6.58,7.87,146.83,3.0,4.54,-6.66,8.06,145.72,0.606
2009-10-13 16:00:00,40.0,3.75,-6.74,7.71,150.88,28.0,4.36,-7.19,8.41,148.75,16.0,4.16,-6.86,8.03,148.76,4.0,4.2,-6.83,8.02,148.42,0.606
2009-10-13 17:00:00,41.0,3.6,-6.81,7.7,152.12,29.0,4.25,-7.04,8.22,148.86,17.0,3.91,-6.86,7.9,150.29,5.0,3.8,-6.85,7.83,150.95,0.595
2009-10-13 18:00:00,42.0,3.43,-6.69,7.52,152.89,30.0,4.07,-6.7,7.84,148.68,18.0,3.65,-6.72,7.65,151.51,6.0,3.41,-6.81,7.61,153.35,0.523
2009-10-13 19:00:00,43.0,3.29,-6.46,7.25,153.04,31.0,3.82,-6.32,7.38,148.81,19.0,3.44,-6.56,7.41,152.34,7.0,3.09,-6.76,7.43,155.45,0.485
2009-10-13 20:00:00,44.0,3.14,-6.07,6.84,152.63,32.0,3.51,-5.84,6.81,148.98,20.0,3.22,-6.27,7.05,152.8,8.0,2.79,-6.57,7.14,156.97,0.314
2009-10-13 21:00:00,45.0,2.93,-5.45,6.19,151.74,33.0,3.16,-5.17,6.06,148.58,21.0,2.91,-5.69,6.39,152.94,9.0,2.48,-6.03,6.51,157.65,0.242
2009-10-13 22:00:00,46.0,2.59,-4.58,5.26,150.54,34.0,2.78,-4.29,5.11,147.03,22.0,2.42,-4.75,5.33,153.01,10.0,2.09,-5.03,5.45,157.41,0.138
2009-10-13 23:00:00,47.0,2.11,-3.73,4.29,150.46,35.0,2.34,-3.44,4.16,145.83,23.0,1.8,-3.77,4.17,154.45,11.0,1.63,-3.93,4.25,157.52,0.105
2009-10-14 00:00:00,48.0,1.51,-3.22,3.56,154.86,36.0,1.79,-2.98,3.48,149.07,24.0,1.11,-3.14,3.33,160.51,12.0,1.05,-3.14,3.31,161.46,0.044
2009-10-14 01:00:00,37.0,1.11,-3.11,3.3,160.41,25.0,0.41,-3.12,3.15,172.59,13.0,0.38,-2.98,3.0,172.68,1.0,-0.64,-2.9,2.97,192.52,0.077
2009-10-14 02:00:00,38.0,0.38,-3.53,3.55,173.93,26.0,-0.26,-3.43,3.44,184.29,14.0,-0.32,-3.19,3.21,185.66,2.0,-1.35,-2.98,3.27,204.38,0.143
2009-10-14 03:00:00,39.0,-0.31,-3.81,3.82,184.69,27.0,-0.83,-3.63,3.72,192.82,15.0,-0.95,-3.41,3.54,195.61,3.0,-1.79,-2.93,3.44,211.44,0.165
2009-10-14 04:00:00,40.0,-0.88,-3.62,3.73,193.67,28.0,-1.26,-3.42,3.64,200.29,16.0,-1.46,-3.34,3.64,203.62,4.0,-2.04,-2.8,3.47,216.14,0.165
2009-10-14 05:00:00,41.0,-1.35,-3.12,3.4,203.41,29.0,-1.59,-2.95,3.35,208.38,17.0,-1.85,-3.0,3.53,211.65,5.0,-2.18,-2.63,3.42,219.69,0.198
2009-10-14 06:00:00,42.0,-1.77,-2.57,3.12,214.56,30.0,-1.85,-2.51,3.12,216.49,18.0,-2.17,-2.53,3.33,220.6,6.0,-2.3,-2.49,3.39,222.62,0.259
2009-10-14 07:00:00,43.0,-2.16,-2.17,3.06,224.98,31.0,-2.08,-2.29,3.09,222.19,19.0,-2.44,-2.01,3.16,230.5,7.0,-2.45,-2.42,3.44,225.36,0.353
2009-10-14 08:00:00,44.0,-2.49,-1.88,3.12,233.04,32.0,-2.25,-2.19,3.14,225.85,20.0,-2.66,-1.47,3.04,241.1,8.0,-2.64,-2.29,3.5,229.06,0.264
2009-10-14 09:00:00,45.0,-2.7,-1.61,3.14,239.24,33.0,-2.38,-2.02,3.12,229.71,21.0,-2.83,-0.91,2.97,252.15,9.0,-2.85,-1.96,3.46,235.49,0.061
2009-10-14 10:00:00,46.0,-2.75,-1.3,3.04,244.73,34.0,-2.45,-1.66,2.96,235.94,22.0,-2.93,-0.37,2.96,262.86,10.0,-3.04,-1.34,3.32,246.18,0.055
2009-10-14 11:00:00,47.0,-2.69,-1.02,2.88,249.19,35.0,-2.51,-1.26,2.81,243.47,23.0,-2.93,0.03,2.93,270.68,11.0,-3.14,-0.64,3.2,258.55,0.11
2009-10-14 12:00:00,48.0,-2.62,-0.9,2.77,251.03,36.0,-2.64,-1.04,2.83,248.51,24.0,-2.78,0.14,2.79,272.91,12.0,-3.05,-0.1,3.05,268.08,0.055
2009-10-14 13:00:00,37.0,-2.84,-1.16,3.07,247.84,25.0,-2.45,-0.14,2.46,266.73,13.0,-2.72,0.05,2.72,270.98,1.0,-2.85,-1.93,3.44,235.89,0.072
2009-10-14 14:00:00,38.0,-2.99,-1.49,3.34,243.48,26.0,-1.97,-0.66,2.08,251.56,14.0,-2.22,-0.18,2.23,265.27,2.0,-2.84,-2.2,3.59,232.19,0.121
2009-10-14 15:00:00,39.0,-2.91,-1.86,3.46,237.48,27.0,-1.38,-1.2,1.83,229.11,15.0,-1.66,-0.73,1.82,246.22,3.0,-2.45,-2.35,3.39,226.17,0.083
2009-10-14 16:00:00,40.0,-2.5,-2.12,3.28,229.79,28.0,-0.74,-1.61,1.77,204.75,16.0,-1.15,-1.52,1.91,217.13,4.0,-1.84,-2.42,3.05,217.28,0.017
2009-10-14 17:00:00,41.0,-1.94,-2.34,3.04,219.72,29.0,-0.15,-1.96,1.96,184.32,17.0,-0.74,-2.39,2.5,197.23,5.0,-1.24,-2.49,2.79,206.49,0.0
2009-10-14 18:00:00,42.0,-1.49,-2.64,3.03,209.36,30.0,0.28,-2.38,2.4,173.35,18.0,-0.47,-3.15,3.19,188.5,6.0,-0.88,-2.65,2.8,198.37,0.022
2009-10-14 19:00:00,43.0,-1.33,-3.09,3.37,203.24,31.0,0.44,-2.95,2.98,171.51,19.0,-0.37,-3.65,3.67,185.86,7.0,-0.91,-2.94,3.08,197.29,0.088
2009-10-14 20:00:00,44.0,-1.41,-3.53,3.8,201.72,32.0,0.33,-3.48,3.5,174.57,20.0,-0.44,-3.85,3.88,186.53,8.0,-1.19,-3.23,3.44,200.25,0.193
2009-10-14 21:00:00,45.0,-1.59,-3.73,4.05,203.15,33.0,-0.04,-3.72,3.72,180.62,21.0,-0.65,-3.77,3.82,189.79,9.0,-1.48,-3.35,3.66,203.81,0.11
2009-10-14 22:00:00,46.0,-1.78,-3.53,3.95,206.75,34.0,-0.64,-3.5,3.55,190.3,22.0,-0.97,-3.4,3.54,195.95,10.0,-1.6,-3.17,3.55,206.82,0.028
2009-10-14 23:00:00,47.0,-1.91,-3.06,3.61,212.03,35.0,-1.3,-2.95,3.23,203.82,23.0,-1.36,-2.82,3.13,205.77,11.0,-1.65,-2.74,3.2,211.06,0.05
2009-10-15 00:00:00,48.0,-1.96,-2.49,3.17,218.13,36.0,-1.87,-2.31,2.97,218.97,24.0,-1.77,-2.09,2.74,220.14,12.0,-1.77,-2.15,2.78,219.42,0.083
2009-10-15 01:00:00,37.0,-2.2,-1.75,2.81,231.48,25.0,-2.13,-1.3,2.49,238.66,13.0,-2.04,-1.48,2.52,234.07,1.0,-2.44,-1.56,2.9,237.4,0.105
2009-10-15 02:00:00,38.0,-2.32,-1.28,2.65,241.1,26.0,-2.39,-0.52,2.44,257.72,14.0,-2.35,-0.78,2.48,251.55,2.0,-2.66,-1.27,2.95,244.46,0.055
2009-10-15 03:00:00,39.0,-2.3,-0.87,2.45,249.31,27.0,-2.48,0.14,2.48,273.29,15.0,-2.51,-0.1,2.51,267.63,3.0,-2.78,-0.99,2.95,250.41,0.0
2009-10-15 04:00:00,40.0,-2.2,-0.5,2.26,257.27,28.0,-2.38,0.62,2.46,284.56,16.0,-2.41,0.51,2.46,281.9,4.0,-2.81,-0.72,2.9,255.56,0.0
2009-10-15 05:00:00,41.0,-2.13,-0.23,2.14,263.85,29.0,-2.21,0.91,2.39,292.49,17.0,-2.19,0.95,2.39,293.41,5.0,-2.79,-0.5,2.83,259.91,0.05
2009-10-15 06:00:00,42.0,-2.16,-0.14,2.17,266.4,30.0,-2.14,1.06,2.39,296.38,18.0,-2.08,1.11,2.36,298.02,6.0,-2.75,-0.33,2.77,263.2,0.061
2009-10-15 07:00:00,43.0,-2.36,-0.26,2.38,263.8,31.0,-2.29,1.09,2.54,295.56,19.0,-2.22,0.93,2.41,292.67,7.0,-2.72,-0.23,2.73,265.1,0.099
2009-10-15 08:00:00,44.0,-2.61,-0.48,2.66,259.53,32.0,-2.5,1.04,2.71,292.67,20.0,-2.47,0.57,2.53,283.05,8.0,-2.69,-0.2,2.69,265.75,0.22
2009-10-15 09:00:00,45.0,-2.76,-0.67,2.84,256.36,33.0,-2.57,0.95,2.74,290.24,21.0,-2.59,0.25,2.6,275.56,9.0,-2.62,-0.21,2.62,265.41,0.242
2009-10-15 10:00:00,46.0,-2.73,-0.73,2.83,255.14,34.0,-2.4,0.83,2.54,289.09,22.0,-2.46,0.12,2.46,272.72,10.0,-2.53,-0.26,2.54,264.1,0.27
2009-10-15 11:00:00,47.0,-2.76,-0.76,2.87,254.59,35.0,-2.27,0.66,2.36,286.13,23.0,-2.34,0.05,2.34,271.31,11.0,-2.58,-0.41,2.61,260.93,0.154
2009-10-15 12:00:00,48.0,-3.16,-0.94,3.3,253.39,36.0,-2.55,0.38,2.58,278.37,24.0,-2.6,-0.12,2.6,267.46,12.0,-2.97,-0.73,3.06,256.11,0.143
2009-10-15 13:00:00,37.0,-3.49,-0.04,3.49,269.42,25.0,-3.47,-0.51,3.5,261.67,13.0,-3.81,-1.25,4.01,251.85,1.0,-5.08,-0.58,5.11,263.44,0.187
2009-10-15 14:00:00,38.0,-4.68,-0.51,4.71,263.73,26.0,-4.59,-1.0,4.69,257.74,14.0,-4.81,-1.75,5.11,250.03,2.0,-5.58,-0.97,5.66,260.1,0.121
2009-10-15 15:00:00,39.0,-5.59,-0.97,5.67,260.1,27.0,-5.48,-1.4,5.65,255.68,15.0,-5.59,-1.97,5.92,250.58,3.0,-5.86,-1.31,6.01,257.44,0.331
2009-10-15 16:00:00,40.0,-5.83,-1.34,5.98,257.04,28.0,-5.78,-1.58,5.99,254.72,16.0,-5.88,-1.76,6.14,253.33,4.0,-5.97,-1.58,6.18,255.15,0.49
2009-10-15 17:00:00,41.0,-5.66,-1.58,5.88,254.38,29.0,-5.65,-1.62,5.88,254.0,17.0,-5.85,-1.39,6.02,256.65,5.0,-6.0,-1.83,6.27,253.06,0.402
2009-10-15 18:00:00,42.0,-5.5,-1.68,5.75,253.05,30.0,-5.38,-1.66,5.63,252.86,18.0,-5.77,-1.22,5.89,258.02,6.0,-6.03,-2.06,6.37,251.16,0.292
2009-10-15 19:00:00,43.0,-5.63,-1.61,5.85,253.98,31.0,-5.19,-1.79,5.49,250.94,19.0,-5.8,-1.51,6.0,255.42,7.0,-6.11,-2.28,6.52,249.56,0.287
2009-10-15 20:00:00,44.0,-5.82,-1.46,6.0,255.87,32.0,-5.02,-1.96,5.39,248.65,20.0,-5.83,-1.99,6.16,251.2,8.0,-6.08,-2.41,6.54,248.36,0.314
2009-10-15 21:00:00,45.0,-5.73,-1.3,5.88,257.18,33.0,-4.77,-2.08,5.2,246.44,21.0,-5.62,-2.26,6.06,248.07,9.0,-5.75,-2.38,6.22,247.53,0.38
2009-10-15 22:00:00,46.0,-5.13,-1.19,5.27,256.91,34.0,-4.35,-2.06,4.81,244.63,22.0,-5.05,-2.07,5.46,247.68,10.0,-5.0,-2.12,5.43,247.03,0.358
2009-10-15 23:00:00,47.0,-4.27,-1.1,4.41,255.57,35.0,-3.88,-1.92,4.33,243.69,23.0,-4.32,-1.6,4.61,249.64,11.0,-4.09,-1.74,4.45,246.93,0.298
2009-10-16 00:00:00,48.0,-3.52,-0.97,3.65,254.63,36.0,-3.53,-1.67,3.9,244.63,24.0,-3.74,-1.16,3.91,252.77,12.0,-3.41,-1.4,3.68,247.64,0.209
2009-10-16 01:00:00,37.0,-3.4,-1.35,3.66,248.33,25.0,-3.52,-0.97,3.65,254.55,13.0,-3.2,-1.2,3.42,249.4,1.0,-2.81,-1.97,3.43,234.99,0.138
2009-10-16 02:00:00,38.0,-3.43,-1.01,3.57,253.66,26.0,-3.6,-0.99,3.73,254.61,14.0,-3.34,-1.11,3.52,251.59,2.0,-2.73,-1.8,3.27,236.62,0.072
2009-10-16 03:00:00,39.0,-3.5,-0.69,3.56,258.85,27.0,-3.83,-1.09,3.98,254.19,15.0,-3.59,-1.05,3.74,253.65,3.0,-2.76,-1.54,3.16,240.91,0.143
2009-10-16 04:00:00,40.0,-3.51,-0.45,3.54,262.66,28.0,-4.09,-1.16,4.25,254.2,16.0,-3.75,-0.97,3.87,255.46,4.0,-2.86,-1.24,3.12,246.67,0.132
2009-10-16 05:00:00,41.0,-3.48,-0.31,3.49,264.83,29.0,-4.28,-1.22,4.45,254.08,17.0,-3.8,-0.92,3.91,256.43,5.0,-3.0,-0.98,3.15,251.93,0.16
2009-10-16 06:00:00,42.0,-3.41,-0.29,3.43,265.18,30.0,-4.31,-1.31,4.5,253.1,18.0,-3.74,-0.95,3.86,255.77,6.0,-3.12,-0.85,3.23,254.72,0.259
2009-10-16 07:00:00,43.0,-3.34,-0.38,3.36,263.56,31.0,-4.13,-1.45,4.38,250.65,19.0,-3.59,-1.11,3.76,252.84,7.0,-3.18,-0.91,3.31,254.03,0.215
2009-10-16 08:00:00,44.0,-3.23,-0.55,3.28,260.34,32.0,-3.82,-1.61,4.15,247.12,20.0,-3.37,-1.33,3.62,248.44,8.0,-3.17,-1.08,3.35,251.15,0.198
2009-10-16 09:00:00,45.0,-3.06,-0.77,3.16,255.94,33.0,-3.49,-1.75,3.91,243.36,21.0,-3.1,-1.52,3.45,243.81,9.0,-3.06,-1.26,3.31,247.6,0.242
2009-10-16 10:00:00,46.0,-2.85,-1.0,3.02,250.68,34.0,-3.25,-1.85,3.74,240.39,22.0,-2.83,-1.63,3.26,240.05,10.0,-2.86,-1.37,3.17,244.34,0.275
2009-10-16 11:00:00,47.0,-2.76,-1.26,3.03,245.46,35.0,-3.19,-1.98,3.76,238.25,23.0,-2.71,-1.72,3.21,237.5,11.0,-2.72,-1.49,3.1,241.34,0.231
2009-10-16 12:00:00,48.0,-2.97,-1.56,3.36,242.27,36.0,-3.4,-2.23,4.07,236.77,24.0,-2.92,-1.92,3.5,236.61,12.0,-2.84,-1.71,3.31,239.01,0.231
2009-10-16 13:00:00,37.0,-3.91,-2.67,4.73,235.73,25.0,-3.54,-2.3,4.22,237.03,13.0,-3.31,-2.1,3.92,237.68,1.0,-3.05,-2.98,4.26,225.7,0.198
2009-10-16 14:00:00,38.0,-4.48,-3.16,5.48,234.83,26.0,-4.27,-2.76,5.09,237.18,14.0,-3.88,-2.59,4.67,236.28,2.0,-3.27,-3.6,4.86,222.23,0.132
2009-10-16 15:00:00,39.0,-4.82,-3.54,5.98,233.68,27.0,-4.72,-3.17,5.68,236.07,15.0,-4.2,-3.09,5.22,233.7,3.0,-3.29,-4.01,5.19,219.36,0.105
2009-10-16 16:00:00,40.0,-4.71,-3.71,5.99,231.82,28.0,-4.6,-3.45,5.75,233.08,16.0,-4.05,-3.51,5.36,229.05,4.0,-3.18,-4.24,5.3,216.87,0.143
2009-10-16 17:00:00,41.0,-4.33,-3.77,5.74,228.91,29.0,-4.14,-3.65,5.52,228.58,17.0,-3.6,-3.85,5.28,223.11,5.0,-3.03,-4.34,5.29,214.93,0.154
2009-10-16 18:00:00,42.0,-3.91,-3.92,5.54,224.93,30.0,-3.7,-3.86,5.34,223.77,18.0,-3.19,-4.12,5.21,217.71,6.0,-2.95,-4.37,5.27,214.01,0.138
2009-10-16 19:00:00,43.0,-3.66,-4.26,5.61,220.69,31.0,-3.52,-4.12,5.42,220.54,19.0,-3.02,-4.32,5.27,214.92,7.0,-3.0,-4.37,5.3,214.49,0.132
