date,"(0, 'hors')","(0, 'u')","(0, 'v')","(0, 'ws')","(0, 'wd')","(1, 'hors')","(1, 'u')","(1, 'v')","(1, 'ws')","(1, 'wd')","(2, 'hors')","(2, 'u')","(2, 'v')","(2, 'ws')","(2, 'wd')","(3, 'hors')","(3, 'u')","(3, 'v')","(3, 'ws')","(3, 'wd')",wp5
2009-11-08 15:00:00,39.0,3.6,0.13,3.6,88.01,27.0,3.59,0.38,3.61,83.88,15.0,2.5,0.68,2.59,74.8,3.0,2.39,0.69,2.49,73.87,0.005
2009-11-08 16:00:00,40.0,3.36,0.6,3.42,79.96,28.0,3.33,0.96,3.46,73.95,16.0,2.29,1.45,2.71,57.59,4.0,2.13,1.27,2.48,59.11,0.025
2009-11-08 17:00:00,41.0,3.0,1.17,3.22,68.78,29.0,2.93,1.58,3.33,61.71,17.0,2.09,2.2,3.04,43.46,5.0,1.84,1.83,2.6,45.16,0.005
2009-11-08 18:00:00,42.0,2.53,1.68,3.03,56.46,30.0,2.44,2.08,3.21,49.45,18.0,1.78,2.72,3.25,33.15,6.0,1.5,2.28,2.73,33.38,0.02
2009-11-08 19:00:00,43.0,1.97,2.01,2.81,44.35,31.0,1.89,2.37,3.03,38.67,19.0,1.3,2.88,3.16,24.23,7.0,1.11,2.56,2.79,23.38,0.02
2009-11-08 20:00:00,44.0,1.41,2.25,2.66,32.09,32.0,1.41,2.52,2.88,29.22,20.0,0.78,2.81,2.91,15.61,8.0,0.74,2.73,2.83,15.13,0.035
2009-11-08 21:00:00,45.0,0.98,2.53,2.71,21.19,33.0,1.09,2.66,2.88,22.2,21.0,0.44,2.72,2.76,9.29,9.0,0.49,2.87,2.91,9.72,0.066
2009-11-08 22:00:00,46.0,0.75,2.93,3.02,14.3,34.0,1.01,2.91,3.08,19.11,22.0,0.41,2.78,2.81,8.32,10.0,0.42,3.04,3.07,7.88,0.056
2009-11-08 23:00:00,47.0,0.62,3.32,3.38,10.59,35.0,1.07,3.17,3.34,18.67,23.0,0.51,2.94,2.99,9.92,11.0,0.4,3.21,3.23,7.09,0.035
2009-11-09 00:00:00,48.0,0.48,3.53,3.56,7.67,36.0,1.14,3.33,3.52,18.86,24.0,0.54,3.12,3.17,9.9,12.0,0.26,3.32,3.33,4.43,0.02
2009-11-09 01:00:00,37.0,1.08,3.3,3.47,18.19,25.0,0.32,3.25,3.27,5.69,13.0,-0.12,3.36,3.36,357.91,1.0,-0.51,3.09,3.13,350.62,0.02
2009-11-09 02:00:00,38.0,0.86,3.14,3.25,15.36,26.0,-0.11,3.33,3.33,358.04,14.0,-0.66,3.39,3.46,348.99,2.0,-1.07,3.21,3.38,341.58,0.035
2009-11-09 03:00:00,39.0,0.43,2.92,2.95,8.41,27.0,-0.69,3.38,3.45,348.53,15.0,-1.22,3.51,3.71,340.81,3.0,-1.66,3.27,3.67,333.07,0.051
2009-11-09 04:00:00,40.0,-0.18,2.72,2.73,356.16,28.0,-1.28,3.44,3.67,339.58,16.0,-1.67,3.77,4.13,336.16,4.0,-2.19,3.34,4.0,326.7,0.066
2009-11-09 05:00:00,41.0,-0.72,2.66,2.75,344.78,29.0,-1.68,3.61,3.98,335.09,17.0,-1.85,4.19,4.58,336.17,5.0,-2.51,3.53,4.33,324.6,0.106
2009-11-09 06:00:00,42.0,-0.87,2.82,2.96,342.82,30.0,-1.63,4.03,4.35,337.96,18.0,-1.61,4.73,5.0,341.16,6.0,-2.45,3.99,4.68,328.44,0.263
2009-11-09 07:00:00,43.0,-0.44,3.27,3.3,352.4,31.0,-1.0,4.75,4.85,348.11,19.0,-0.89,5.36,5.43,350.59,7.0,-1.91,4.77,5.13,338.16,0.319
2009-11-09 08:00:00,44.0,0.3,3.85,3.86,4.51,32.0,-0.05,5.54,5.54,359.45,20.0,0.07,5.95,5.95,0.68,8.0,-1.07,5.64,5.74,349.28,0.556
2009-11-09 09:00:00,45.0,0.95,4.34,4.45,12.27,33.0,0.84,6.11,6.16,7.81,21.0,0.92,6.38,6.44,8.2,9.0,-0.16,6.29,6.29,358.55,0.774
2009-11-09 10:00:00,46.0,1.19,4.61,4.76,14.43,34.0,1.39,6.23,6.39,12.56,22.0,1.41,6.55,6.7,12.11,10.0,0.61,6.52,6.55,5.38,0.92
2009-11-09 11:00:00,47.0,1.14,4.75,4.88,13.54,35.0,1.67,6.12,6.34,15.28,23.0,1.64,6.59,6.79,14.0,11.0,1.23,6.5,6.61,10.68,0.92
2009-11-09 12:00:00,48.0,1.03,4.89,5.0,11.85,36.0,1.85,6.05,6.33,16.96,24.0,1.83,6.67,6.92,15.35,12.0,1.68,6.48,6.7,14.56,0.93
2009-11-09 13:00:00,37.0,2.05,6.24,6.57,18.19,25.0,2.13,6.91,7.23,17.12,13.0,2.02,6.68,6.98,16.81,1.0,1.4,6.66,6.81,11.89,0.925
2009-11-09 14:00:00,38.0,2.32,6.53,6.93,19.59,26.0,2.52,7.19,7.62,19.29,14.0,2.32,7.0,7.37,18.35,2.0,1.85,7.04,7.28,14.74,0.91
2009-11-09 15:00:00,39.0,2.68,6.69,7.2,21.87,27.0,2.93,7.35,7.91,21.75,15.0,2.7,7.28,7.76,20.37,3.0,2.46,7.36,7.77,18.49,0.89
2009-11-09 16:00:00,40.0,3.14,6.53,7.25,25.67,28.0,3.34,7.23,7.97,24.75,16.0,3.23,7.38,8.05,23.67,4.0,3.17,7.58,8.21,22.74,0.915
2009-11-09 17:00:00,41.0,3.65,6.07,7.08,30.97,29.0,3.79,6.83,7.81,29.04,17.0,3.86,7.22,8.19,28.15,5.0,3.93,7.53,8.5,27.57,0.93
2009-11-09 18:00:00,42.0,4.15,5.37,6.79,37.68,30.0,4.39,6.13,7.54,35.6,18.0,4.5,6.76,8.12,33.69,6.0,4.69,7.08,8.5,33.5,0.915
2009-11-09 19:00:00,43.0,4.59,4.5,6.43,45.56,31.0,5.15,5.18,7.31,44.84,19.0,5.07,5.97,7.83,40.33,7.0,5.38,6.16,8.18,41.14,0.779
2009-11-09 20:00:00,44.0,4.91,3.62,6.1,53.57,32.0,5.86,4.18,7.2,54.45,20.0,5.47,5.0,7.41,47.55,8.0,5.89,5.03,7.74,49.52,0.703
2009-11-09 21:00:00,45.0,5.03,2.9,5.8,60.01,33.0,6.2,3.37,7.06,61.45,21.0,5.63,4.05,6.94,54.23,9.0,6.09,4.04,7.31,56.45,0.768
2009-11-09 22:00:00,46.0,4.9,2.47,5.49,63.31,34.0,6.01,2.93,6.69,64.05,22.0,5.5,3.29,6.41,59.15,10.0,5.92,3.45,6.85,59.79,0.642
2009-11-09 23:00:00,47.0,4.62,2.28,5.15,63.68,35.0,5.52,2.73,6.16,63.63,23.0,5.2,2.73,5.87,62.25,11.0,5.53,3.05,6.32,61.13,0.829
2009-11-10 00:00:00,48.0,4.28,2.28,4.85,61.9,36.0,5.06,2.63,5.7,62.52,24.0,4.85,2.4,5.41,63.73,12.0,5.14,2.54,5.73,63.67,0.703
2009-11-10 01:00:00,37.0,4.89,2.45,5.47,63.38,25.0,4.58,2.23,5.1,64.08,13.0,4.89,1.7,5.17,70.84,1.0,5.13,1.31,5.29,75.62,0.526
2009-11-10 02:00:00,38.0,4.85,2.03,5.26,67.32,26.0,4.36,1.99,4.8,65.48,14.0,4.72,0.63,4.76,82.35,2.0,4.82,0.48,4.85,84.37,0.329
2009-11-10 03:00:00,39.0,4.7,1.2,4.85,75.65,27.0,4.14,1.4,4.37,71.3,15.0,4.49,-0.46,4.52,95.81,3.0,4.43,-0.45,4.45,95.75,0.334
2009-11-10 04:00:00,40.0,4.26,-0.08,4.26,91.12,28.0,3.87,0.29,3.88,85.68,16.0,4.13,-1.4,4.36,108.73,4.0,3.95,-1.38,4.18,109.29,0.253
2009-11-10 05:00:00,41.0,3.59,-1.49,3.88,112.49,29.0,3.53,-1.03,3.67,106.33,17.0,3.65,-2.11,4.21,120.0,5.0,3.4,-2.25,4.08,123.5,0.293
2009-11-10 06:00:00,42.0,2.84,-2.56,3.82,132.01,30.0,3.11,-2.15,3.78,124.68,18.0,3.13,-2.52,4.01,128.8,6.0,2.78,-2.96,4.06,136.76,0.238
2009-11-10 07:00:00,43.0,2.13,-2.98,3.66,144.46,31.0,2.62,-2.75,3.8,136.4,19.0,2.62,-2.61,3.7,134.88,7.0,2.11,-3.45,4.04,148.51,0.263
2009-11-10 08:00:00,44.0,1.5,-2.94,3.31,152.96,32.0,2.1,-2.96,3.62,144.67,20.0,2.15,-2.58,3.36,140.24,8.0,1.41,-3.74,4.0,159.31,0.202
2009-11-10 09:00:00,45.0,1.0,-2.79,2.96,160.29,33.0,1.58,-2.99,3.38,152.19,21.0,1.71,-2.66,3.16,147.29,9.0,0.72,-3.9,3.96,169.51,0.096
2009-11-10 10:00:00,46.0,0.63,-2.76,2.83,167.23,34.0,1.11,-3.04,3.24,159.97,22.0,1.32,-2.99,3.27,156.24,10.0,0.08,-3.93,3.93,178.82,0.005
2009-11-10 11:00:00,47.0,0.34,-2.87,2.89,173.22,35.0,0.7,-3.09,3.17,167.31,23.0,0.99,-3.31,3.46,163.44,11.0,-0.41,-3.73,3.76,186.3,0.061
2009-11-10 12:00:00,48.0,0.08,-3.03,3.04,178.48,36.0,0.34,-3.08,3.1,173.67,24.0,0.73,-3.27,3.35,167.38,12.0,-0.65,-3.18,3.24,191.63,0.046
2009-11-10 13:00:00,37.0,0.06,-2.97,2.97,178.87,25.0,0.58,-2.63,2.69,167.53,13.0,-0.57,-2.2,2.27,194.4,1.0,-0.78,-2.56,2.67,197.04,0.02
2009-11-10 14:00:00,38.0,-0.1,-2.79,2.79,182.07,26.0,0.59,-1.67,1.77,160.43,14.0,-0.18,-1.1,1.11,189.53,2.0,-0.46,-2.14,2.19,192.2,0.01
2009-11-10 15:00:00,39.0,-0.07,-2.59,2.59,181.6,27.0,0.83,-0.79,1.15,133.62,15.0,0.43,-0.22,0.48,117.65,3.0,0.01,-1.97,1.97,179.56,0.0
2009-11-10 16:00:00,40.0,0.16,-2.41,2.41,176.09,28.0,1.32,-0.31,1.36,103.35,16.0,1.18,0.14,1.19,82.98,4.0,0.56,-1.96,2.04,164.07,0.0
2009-11-10 17:00:00,41.0,0.46,-2.24,2.29,168.44,29.0,1.88,-0.12,1.88,93.81,17.0,1.88,0.15,1.89,85.39,5.0,1.05,-2.0,2.26,152.22,0.0
2009-11-10 18:00:00,42.0,0.62,-2.07,2.16,163.46,30.0,2.27,-0.03,2.27,90.66,18.0,2.32,0.04,2.32,89.06,6.0,1.37,-1.95,2.38,144.9,0.0
2009-11-10 19:00:00,43.0,0.5,-1.9,1.96,165.35,31.0,2.34,0.11,2.34,87.35,19.0,2.34,-0.03,2.34,90.7,7.0,1.42,-1.74,2.25,140.79,0.015
2009-11-10 20:00:00,44.0,0.18,-1.76,1.77,174.24,32.0,2.15,0.1,2.16,87.31,20.0,2.03,-0.18,2.04,95.16,8.0,1.25,-1.54,1.98,141.13,0.04
2009-11-10 21:00:00,45.0,-0.2,-1.75,1.76,186.59,33.0,1.84,-0.3,1.86,99.26,21.0,1.53,-0.64,1.66,112.63,9.0,0.91,-1.59,1.83,150.08,0.061
2009-11-10 22:00:00,46.0,-0.54,-1.92,1.99,195.63,34.0,1.5,-1.25,1.95,129.8,22.0,0.97,-1.51,1.8,147.35,10.0,0.5,-2.03,2.09,166.23,0.04
2009-11-10 23:00:00,47.0,-0.82,-2.3,2.44,199.58,35.0,1.08,-2.49,2.71,156.6,23.0,0.43,-2.6,2.64,170.64,11.0,0.06,-2.73,2.73,178.8,0.005
2009-11-11 00:00:00,48.0,-1.06,-2.91,3.1,200.02,36.0,0.49,-3.67,3.71,172.34,24.0,-0.04,-3.59,3.59,180.64,12.0,-0.34,-3.5,3.52,185.62,0.0
2009-11-11 01:00:00,37.0,-0.27,-4.51,4.52,183.46,25.0,-0.39,-4.26,4.27,185.18,13.0,-0.66,-4.16,4.21,189.03,1.0,0.26,-3.67,3.68,175.94,0.061
2009-11-11 02:00:00,38.0,-0.99,-4.99,5.08,191.27,26.0,-0.59,-4.63,4.67,187.25,14.0,-0.89,-4.67,4.75,190.77,2.0,-0.3,-4.79,4.8,183.55,0.197
2009-11-11 03:00:00,39.0,-1.37,-5.13,5.31,194.99,27.0,-0.64,-4.82,4.86,187.57,15.0,-1.03,-5.01,5.11,191.65,3.0,-0.7,-5.49,5.54,187.25,0.344
2009-11-11 04:00:00,40.0,-1.23,-5.02,5.17,193.76,28.0,-0.55,-4.92,4.95,186.37,16.0,-1.1,-5.17,5.29,192.05,4.0,-0.99,-5.85,5.93,189.56,0.571
2009-11-11 05:00:00,41.0,-0.8,-4.79,4.86,189.45,29.0,-0.4,-4.96,4.97,184.65,17.0,-1.12,-5.18,5.31,192.22,5.0,-1.21,-5.93,6.05,191.51,0.581
2009-11-11 06:00:00,42.0,-0.43,-4.63,4.65,185.3,30.0,-0.31,-4.94,4.95,183.6,18.0,-1.11,-5.07,5.19,192.38,6.0,-1.41,-5.8,5.97,193.71,0.339
2009-11-11 07:00:00,43.0,-0.39,-4.66,4.67,184.76,31.0,-0.36,-4.87,4.88,184.19,19.0,-1.1,-4.87,4.99,192.76,7.0,-1.65,-5.52,5.76,196.64,0.273
2009-11-11 08:00:00,44.0,-0.59,-4.8,4.84,186.98,32.0,-0.54,-4.76,4.79,186.53,20.0,-1.15,-4.65,4.79,193.93,8.0,-1.92,-5.2,5.54,200.31,0.248
2009-11-11 09:00:00,45.0,-0.86,-4.96,5.03,189.9,33.0,-0.85,-4.59,4.67,190.51,21.0,-1.34,-4.52,4.72,196.47,9.0,-2.24,-4.93,5.42,204.44,0.324
2009-11-11 10:00:00,46.0,-1.1,-5.02,5.14,192.32,34.0,-1.25,-4.37,4.55,196.01,22.0,-1.69,-4.52,4.83,200.5,10.0,-2.6,-4.79,5.45,208.49,0.273
2009-11-11 11:00:00,47.0,-1.35,-4.97,5.15,195.23,35.0,-1.71,-4.1,4.45,202.64,23.0,-2.12,-4.52,4.99,205.19,11.0,-2.97,-4.68,5.54,212.37,0.248
2009-11-11 12:00:00,48.0,-1.76,-4.81,5.12,200.04,36.0,-2.18,-3.81,4.39,209.78,24.0,-2.52,-4.32,5.0,210.22,12.0,-3.31,-4.49,5.58,216.39,0.253
2009-11-11 13:00:00,37.0,-2.59,-3.5,4.35,216.55,25.0,-2.77,-3.84,4.73,215.78,13.0,-3.58,-4.15,5.48,220.82,1.0,-3.61,-4.03,5.41,221.9,0.268
2009-11-11 14:00:00,38.0,-2.81,-3.19,4.25,221.41,26.0,-2.82,-3.25,4.3,220.92,14.0,-3.71,-3.76,5.28,224.55,2.0,-3.74,-3.82,5.35,224.46,0.243
2009-11-11 15:00:00,39.0,-2.69,-2.91,3.96,222.71,27.0,-2.65,-2.84,3.89,222.97,15.0,-3.59,-3.5,5.01,225.73,3.0,-3.63,-3.67,5.16,224.68,0.131
2009-11-11 16:00:00,40.0,-2.13,-2.67,3.42,218.59,28.0,-2.26,-2.8,3.6,218.92,16.0,-3.19,-3.46,4.71,222.69,4.0,-3.35,-3.58,4.9,223.1,0.091
2009-11-11 17:00:00,41.0,-1.39,-2.48,2.84,209.3,29.0,-1.81,-2.99,3.49,211.25,17.0,-2.68,-3.56,4.46,216.93,5.0,-3.02,-3.54,4.65,220.43,0.096
2009-11-11 18:00:00,42.0,-0.79,-2.34,2.47,198.65,30.0,-1.49,-3.18,3.51,205.18,18.0,-2.27,-3.68,4.32,211.69,6.0,-2.74,-3.54,4.48,217.71,0.091
2009-11-11 19:00:00,43.0,-0.57,-2.25,2.32,194.28,31.0,-1.45,-3.21,3.53,204.32,19.0,-2.13,-3.7,4.27,209.94,7.0,-2.6,-3.58,4.42,216.03,0.106
2009-11-11 20:00:00,44.0,-0.68,-2.18,2.29,197.35,32.0,-1.64,-3.15,3.55,207.56,20.0,-2.22,-3.64,4.26,211.3,8.0,-2.6,-3.64,4.47,215.51,0.152
2009-11-11 21:00:00,45.0,-0.99,-2.12,2.34,205.0,33.0,-1.97,-3.09,3.67,212.55,21.0,-2.43,-3.57,4.32,214.3,9.0,-2.7,-3.73,4.6,215.83,0.192
2009-11-11 22:00:00,46.0,-1.38,-2.03,2.46,214.07,34.0,-2.36,-3.13,3.92,217.09,22.0,-2.7,-3.51,4.43,217.56,10.0,-2.86,-3.83,4.78,216.73,0.187
2009-11-11 23:00:00,47.0,-1.79,-1.9,2.61,223.37,35.0,-2.76,-3.17,4.2,220.98,23.0,-2.97,-3.49,4.58,220.45,11.0,-3.07,-3.9,4.96,218.27,0.167
2009-11-12 00:00:00,48.0,-2.2,-1.67,2.76,232.73,36.0,-3.1,-3.11,4.39,224.91,24.0,-3.21,-3.49,4.74,222.66,12.0,-3.31,-3.85,5.08,220.69,0.263
2009-11-12 01:00:00,37.0,-3.34,-2.86,4.4,229.43,25.0,-3.38,-3.49,4.86,224.12,13.0,-3.55,-3.67,5.1,224.08,1.0,-3.53,-3.49,4.97,225.34,0.303
2009-11-12 02:00:00,38.0,-3.43,-2.53,4.26,233.56,26.0,-3.47,-3.43,4.88,225.36,14.0,-3.7,-3.35,5.0,227.84,2.0,-3.89,-3.21,5.04,230.45,0.298
2009-11-12 03:00:00,39.0,-3.3,-2.26,4.0,235.57,27.0,-3.46,-3.22,4.73,227.09,15.0,-3.69,-2.97,4.73,231.19,3.0,-3.91,-2.9,4.87,233.49,0.283
2009-11-12 04:00:00,40.0,-2.93,-2.14,3.63,233.85,28.0,-3.34,-2.81,4.36,229.95,16.0,-3.45,-2.55,4.29,233.49,4.0,-3.7,-2.57,4.51,235.16,0.212
2009-11-12 05:00:00,41.0,-2.48,-2.08,3.24,230.0,29.0,-3.09,-2.29,3.85,233.43,17.0,-3.07,-2.19,3.77,234.47,5.0,-3.34,-2.28,4.04,235.75,0.182
2009-11-12 06:00:00,42.0,-2.13,-1.93,2.87,227.76,30.0,-2.71,-1.81,3.26,236.22,18.0,-2.66,-1.96,3.31,233.57,6.0,-2.94,-2.03,3.57,235.35,0.101
2009-11-12 07:00:00,43.0,-2.0,-1.6,2.56,231.38,31.0,-2.23,-1.48,2.67,236.38,19.0,-2.34,-1.93,3.03,230.44,7.0,-2.58,-1.86,3.18,234.13,0.061
2009-11-12 08:00:00,44.0,-2.01,-1.22,2.35,238.83,32.0,-1.78,-1.29,2.19,234.02,20.0,-2.12,-2.01,2.92,226.58,8.0,-2.29,-1.75,2.89,232.59,0.03
2009-11-12 09:00:00,45.0,-2.01,-0.97,2.24,244.21,33.0,-1.54,-1.22,1.96,231.73,21.0,-2.02,-2.07,2.9,224.26,9.0,-2.11,-1.67,2.69,231.65,0.005
2009-11-12 10:00:00,46.0,-1.88,-0.98,2.12,242.5,34.0,-1.62,-1.22,2.03,233.04,22.0,-2.03,-2.04,2.88,224.79,10.0,-2.03,-1.58,2.57,232.19,0.005
2009-11-12 11:00:00,47.0,-1.64,-1.08,1.96,236.6,35.0,-1.84,-1.23,2.22,236.19,23.0,-2.05,-1.93,2.82,226.63,11.0,-2.01,-1.45,2.48,234.11,0.005
2009-11-12 12:00:00,48.0,-1.33,-1.05,1.69,231.76,36.0,-1.94,-1.16,2.26,239.01,24.0,-1.96,-1.79,2.65,227.64,12.0,-1.96,-1.27,2.33,237.14,0.01
2009-11-12 13:00:00,37.0,-1.72,-0.97,1.98,240.55,25.0,-1.69,-1.64,2.36,225.74,13.0,-1.83,-1.02,2.09,240.95,1.0,-2.0,-1.24,2.35,238.27,0.005
2009-11-12 14:00:00,38.0,-1.31,-0.82,1.55,238.03,26.0,-1.33,-1.56,2.04,220.48,14.0,-1.62,-0.82,1.82,243.24,2.0,-1.94,-1.38,2.38,234.69,0.01
2009-11-12 15:00:00,39.0,-0.89,-0.91,1.27,224.43,27.0,-1.01,-1.56,1.86,212.92,15.0,-1.36,-0.81,1.58,239.03,3.0,-1.77,-1.68,2.44,226.35,0.0
2009-11-12 16:00:00,40.0,-0.61,-1.36,1.49,204.25,28.0,-0.85,-1.7,1.9,206.62,16.0,-1.07,-1.1,1.53,224.17,4.0,-1.54,-2.09,2.6,216.34,0.0
2009-11-12 17:00:00,41.0,-0.54,-1.99,2.06,195.19,29.0,-0.86,-1.93,2.11,203.98,17.0,-0.83,-1.56,1.77,208.09,5.0,-1.38,-2.52,2.87,208.66,0.005
2009-11-12 18:00:00,42.0,-0.7,-2.51,2.61,195.49,30.0,-1.02,-2.21,2.44,204.79,18.0,-0.75,-2.04,2.17,200.17,6.0,-1.39,-2.87,3.19,205.85,0.0
2009-11-12 19:00:00,43.0,-1.09,-2.74,2.94,201.69,31.0,-1.32,-2.51,2.84,207.77,19.0,-0.9,-2.42,2.58,200.35,7.0,-1.66,-3.08,3.5,208.3,0.015
2009-11-12 20:00:00,44.0,-1.63,-2.79,3.23,210.32,32.0,-1.71,-2.84,3.31,211.06,20.0,-1.28,-2.69,2.97,205.4,8.0,-2.11,-3.2,3.84,213.43,0.015
2009-11-12 21:00:00,45.0,-2.22,-2.89,3.65,217.58,33.0,-2.12,-3.21,3.85,213.44,21.0,-1.87,-2.88,3.44,213.03,9.0,-2.66,-3.32,4.25,218.67,0.03
2009-11-12 22:00:00,46.0,-2.78,-3.16,4.21,221.33,34.0,-2.52,-3.63,4.42,214.75,22.0,-2.64,-3.03,4.02,221.02,10.0,-3.19,-3.48,4.72,222.49,0.056
2009-11-12 23:00:00,47.0,-3.28,-3.38,4.71,224.18,35.0,-2.91,-3.93,4.9,216.52,23.0,-3.35,-3.14,4.59,226.86,11.0,-3.63,-3.6,5.11,225.25,0.096
2009-11-13 00:00:00,48.0,-3.74,-3.24,4.95,229.11,36.0,-3.33,-3.93,5.15,220.29,24.0,-3.76,-3.2,4.94,229.58,12.0,-3.89,-3.54,5.26,227.71,0.177
2009-11-13 01:00:00,37.0,-3.77,-3.51,5.15,227.06,25.0,-3.69,-3.2,4.89,229.1,13.0,-3.92,-3.24,5.09,230.43,1.0,-3.24,-3.47,4.74,223.03,0.197
2009-11-13 02:00:00,38.0,-4.1,-2.89,5.01,234.83,26.0,-3.38,-3.08,4.57,227.64,14.0,-3.76,-2.85,4.72,232.83,2.0,-3.22,-3.4,4.68,223.44,0.248
2009-11-13 03:00:00,39.0,-4.14,-2.37,4.77,240.29,27.0,-3.13,-2.78,4.18,228.39,15.0,-3.47,-2.58,4.33,233.4,3.0,-3.19,-3.12,4.47,225.62,0.248
2009-11-13 04:00:00,40.0,-3.82,-2.15,4.38,240.56,28.0,-3.16,-2.27,3.89,234.3,16.0,-3.13,-2.56,4.04,230.67,4.0,-3.17,-2.73,4.18,229.28,0.238
2009-11-13 05:00:00,41.0,-3.28,-2.11,3.9,237.27,29.0,-3.29,-1.71,3.7,242.58,17.0,-2.8,-2.66,3.87,226.46,5.0,-3.14,-2.29,3.88,233.85,0.187
2009-11-13 06:00:00,42.0,-2.78,-2.0,3.42,234.25,30.0,-3.24,-1.28,3.48,248.43,18.0,-2.59,-2.68,3.72,224.0,6.0,-3.09,-1.91,3.63,238.35,0.101
2009-11-13 07:00:00,43.0,-2.49,-1.67,3.0,236.13,31.0,-2.84,-1.14,3.06,248.05,19.0,-2.53,-2.46,3.53,225.85,7.0,-3.04,-1.65,3.46,241.52,0.066
2009-11-13 08:00:00,44.0,-2.38,-1.27,2.7,241.98,32.0,-2.29,-1.24,2.6,241.54,20.0,-2.61,-2.11,3.36,231.02,8.0,-2.98,-1.52,3.35,242.92,0.071
2009-11-13 09:00:00,45.0,-2.35,-1.0,2.55,246.91,33.0,-1.91,-1.47,2.41,232.33,21.0,-2.74,-1.79,3.28,236.84,9.0,-2.93,-1.52,3.3,242.54,0.071
2009-11-13 10:00:00,46.0,-2.31,-1.02,2.53,246.17,34.0,-1.92,-1.74,2.59,227.86,22.0,-2.87,-1.63,3.3,240.51,10.0,-2.89,-1.62,3.31,240.77,0.106
2009-11-13 11:00:00,47.0,-2.24,-1.19,2.53,242.04,35.0,-2.15,-1.88,2.86,228.88,23.0,-2.93,-1.57,3.32,241.77,11.0,-2.84,-1.71,3.31,238.94,0.172
2009-11-13 12:00:00,48.0,-2.1,-1.29,2.46,238.47,36.0,-2.35,-1.75,2.93,233.4,24.0,-2.83,-1.55,3.23,241.28,12.0,-2.74,-1.68,3.21,238.51,0.147
2009-11-13 13:00:00,37.0,-2.31,-1.26,2.64,241.36,25.0,-2.55,-1.51,2.97,239.32,13.0,-2.57,-1.45,2.95,240.49,1.0,-3.09,-1.71,3.53,240.95,0.167
2009-11-13 14:00:00,38.0,-2.06,-0.7,2.17,251.32,26.0,-2.18,-1.49,2.64,235.63,14.0,-2.33,-1.16,2.6,243.6,2.0,-3.07,-1.59,3.45,242.63,0.187
2009-11-13 15:00:00,39.0,-1.67,-0.4,1.72,256.59,27.0,-1.86,-1.55,2.43,230.14,15.0,-2.04,-0.95,2.25,244.88,3.0,-2.72,-1.75,3.23,237.23,0.121
2009-11-13 16:00:00,40.0,-1.24,-0.61,1.38,243.77,28.0,-1.69,-1.74,2.43,224.17,16.0,-1.71,-0.97,1.97,240.27,4.0,-2.19,-2.08,3.02,226.45,0.076
2009-11-13 17:00:00,41.0,-0.92,-1.14,1.46,219.06,29.0,-1.66,-2.03,2.62,219.24,17.0,-1.42,-1.2,1.86,229.99,5.0,-1.7,-2.46,2.99,214.73,0.061
2009-11-13 18:00:00,42.0,-0.88,-1.66,1.88,207.78,30.0,-1.71,-2.36,2.91,215.8,18.0,-1.28,-1.56,2.02,219.47,6.0,-1.49,-2.74,3.12,208.52,0.056
2009-11-13 19:00:00,43.0,-1.2,-1.95,2.29,211.74,31.0,-1.81,-2.7,3.25,213.76,19.0,-1.35,-1.97,2.39,214.42,7.0,-1.71,-2.82,3.3,211.14,0.04
2009-11-13 20:00:00,44.0,-1.77,-2.01,2.67,221.35,32.0,-1.97,-2.96,3.56,213.67,20.0,-1.61,-2.24,2.76,215.67,8.0,-2.19,-2.65,3.44,219.64,0.015
2009-11-13 21:00:00,45.0,-2.37,-1.94,3.06,230.72,33.0,-2.23,-3.05,3.78,216.13,21.0,-2.02,-2.15,2.95,223.2,9.0,-2.71,-2.18,3.48,231.24,0.02
2009-11-13 22:00:00,46.0,-2.84,-1.79,3.36,237.84,34.0,-2.59,-2.92,3.9,221.57,22.0,-2.52,-1.56,2.96,238.22,10.0,-3.08,-1.44,3.4,245.0,0.04
2009-11-13 23:00:00,47.0,-3.18,-1.48,3.5,245.05,35.0,-2.98,-2.56,3.93,229.27,23.0,-2.99,-0.71,3.07,256.68,11.0,-3.28,-0.63,3.34,259.18,0.046
2009-11-14 00:00:00,48.0,-3.39,-0.89,3.51,255.25,36.0,-3.32,-2.03,3.89,238.54,24.0,-3.29,0.08,3.3,271.45,12.0,-3.34,-0.01,3.34,269.91,0.061
2009-11-14 01:00:00,37.0,-3.55,-1.38,3.81,248.72,25.0,-3.34,0.56,3.39,279.5,13.0,-3.29,0.25,3.3,274.3,1.0,-2.9,0.76,3.0,284.66,0.025
2009-11-14 02:00:00,38.0,-3.65,-0.79,3.74,257.78,26.0,-3.23,0.76,3.32,283.28,14.0,-3.2,0.26,3.21,274.65,2.0,-2.85,1.25,3.11,293.7,0.025
2009-11-14 03:00:00,39.0,-3.65,-0.47,3.68,262.73,27.0,-3.09,0.81,3.19,284.62,15.0,-3.1,0.24,3.11,274.36,3.0,-2.96,1.27,3.22,293.22,0.01
2009-11-14 04:00:00,40.0,-3.57,-0.53,3.61,261.59,28.0,-3.02,0.78,3.12,284.56,16.0,-3.04,0.33,3.06,276.14,4.0,-3.16,0.98,3.31,287.15,0.01
2009-11-14 05:00:00,41.0,-3.5,-0.75,3.58,257.86,29.0,-2.98,0.72,3.06,283.6,17.0,-2.98,0.46,3.01,278.78,5.0,-3.36,0.6,3.41,280.15,0.0
