date,"(0, 'hors')","(0, 'u')","(0, 'v')","(0, 'ws')","(0, 'wd')","(1, 'hors')","(1, 'u')","(1, 'v')","(1, 'ws')","(1, 'wd')","(2, 'hors')","(2, 'u')","(2, 'v')","(2, 'ws')","(2, 'wd')","(3, 'hors')","(3, 'u')","(3, 'v')","(3, 'ws')","(3, 'wd')",wp3
2010-01-23 06:00:00,42.0,-6.4,-0.36,6.41,266.76,30.0,-5.64,-0.54,5.66,264.48,18.0,-6.03,-0.72,6.07,263.21,6.0,-6.14,-0.57,6.17,264.7,0.662
2010-01-23 07:00:00,43.0,-6.78,-0.19,6.78,268.43,31.0,-5.88,-0.3,5.89,267.07,19.0,-6.39,-0.43,6.4,266.17,7.0,-6.59,-0.24,6.59,267.95,0.86
2010-01-23 08:00:00,44.0,-7.22,0.03,7.22,270.25,32.0,-6.13,-0.06,6.13,269.44,20.0,-6.56,0.0,6.56,269.98,8.0,-6.89,0.09,6.89,270.74,0.909
2010-01-23 09:00:00,45.0,-7.51,0.37,7.52,272.83,33.0,-6.35,0.17,6.35,271.54,21.0,-6.58,0.38,6.6,273.35,9.0,-6.96,0.28,6.97,272.33,0.791
2010-01-23 10:00:00,46.0,-7.47,0.88,7.52,276.7,34.0,-6.52,0.39,6.54,273.44,22.0,-6.53,0.61,6.56,275.36,10.0,-6.77,0.28,6.78,272.41,0.652
2010-01-23 11:00:00,47.0,-7.24,1.44,7.38,281.24,35.0,-6.69,0.64,6.72,275.5,23.0,-6.47,0.76,6.52,276.74,11.0,-6.5,0.25,6.51,272.24,0.603
2010-01-23 12:00:00,48.0,-6.98,1.9,7.23,285.24,36.0,-6.87,0.97,6.94,278.02,24.0,-6.48,0.97,6.55,278.53,12.0,-6.4,0.41,6.41,273.69,0.731
2010-01-23 13:00:00,37.0,-7.11,1.39,7.24,281.07,25.0,-6.59,1.33,6.72,281.43,13.0,-6.6,0.9,6.66,277.78,1.0,-7.15,0.93,7.21,277.42,0.85
2010-01-23 14:00:00,38.0,-7.29,1.84,7.52,284.19,26.0,-6.73,1.8,6.96,284.98,14.0,-6.91,1.56,7.08,282.75,2.0,-7.81,1.28,7.92,279.31,0.81
2010-01-23 15:00:00,39.0,-7.31,2.23,7.64,287.0,27.0,-6.77,2.29,7.15,288.69,15.0,-7.05,2.16,7.37,287.08,3.0,-7.94,1.59,8.09,281.3,0.889
2010-01-23 16:00:00,40.0,-7.1,2.48,7.52,289.3,28.0,-6.64,2.72,7.18,292.24,16.0,-6.81,2.51,7.26,290.25,4.0,-7.68,1.84,7.9,283.5,0.899
2010-01-23 17:00:00,41.0,-6.76,2.55,7.22,290.64,29.0,-6.39,2.95,7.04,294.79,17.0,-6.36,2.58,6.86,292.06,5.0,-7.21,2.02,7.49,285.65,0.84
2010-01-23 18:00:00,42.0,-6.46,2.38,6.88,290.24,30.0,-6.09,2.86,6.73,295.13,18.0,-5.95,2.37,6.4,291.77,6.0,-6.73,2.07,7.04,287.13,0.771
2010-01-23 19:00:00,43.0,-6.32,2.01,6.63,287.67,31.0,-5.83,2.39,6.3,292.31,19.0,-5.77,1.96,6.1,288.76,7.0,-6.38,2.0,6.69,287.42,0.771
2010-01-23 20:00:00,44.0,-6.33,1.69,6.55,284.99,32.0,-5.7,1.87,6.0,288.15,20.0,-5.85,1.56,6.05,284.88,8.0,-6.2,1.96,6.51,287.53,0.761
2010-01-23 21:00:00,45.0,-6.44,1.74,6.67,285.13,33.0,-5.81,1.7,6.05,286.29,21.0,-6.13,1.42,6.3,283.0,9.0,-6.22,2.15,6.58,289.05,0.81
2010-01-23 22:00:00,46.0,-6.6,2.36,7.01,289.64,34.0,-6.19,2.15,6.55,289.2,22.0,-6.56,1.73,6.78,284.76,10.0,-6.4,2.69,6.94,292.78,0.949
2010-01-23 23:00:00,47.0,-6.75,3.32,7.52,296.18,35.0,-6.65,3.02,7.31,294.44,23.0,-6.97,2.36,7.36,288.72,11.0,-6.62,3.41,7.45,297.25,0.968
2010-01-24 00:00:00,48.0,-6.81,4.3,8.06,302.26,36.0,-6.95,3.96,8.0,299.67,24.0,-7.19,3.12,7.84,293.42,12.0,-6.72,4.07,7.85,301.21,0.968
2010-01-24 01:00:00,37.0,-6.91,4.69,8.35,304.17,25.0,-7.1,3.82,8.06,298.28,13.0,-6.58,4.48,7.96,304.27,1.0,-6.42,3.13,7.14,296.02,0.939
2010-01-24 02:00:00,38.0,-6.6,5.22,8.41,308.35,26.0,-6.79,4.44,8.12,303.17,14.0,-6.29,4.7,7.85,306.76,2.0,-5.99,3.57,6.97,300.82,0.889
2010-01-24 03:00:00,39.0,-6.16,5.62,8.34,312.37,27.0,-6.43,4.98,8.13,307.79,15.0,-6.0,4.84,7.71,308.88,3.0,-5.73,4.08,7.03,305.46,0.968
2010-01-24 04:00:00,40.0,-5.73,5.97,8.27,316.13,28.0,-6.11,5.45,8.19,311.71,16.0,-5.82,5.0,7.68,310.68,4.0,-5.6,4.62,7.26,309.53,0.968
2010-01-24 05:00:00,41.0,-5.36,6.3,8.27,319.57,29.0,-5.82,5.83,8.24,315.04,17.0,-5.7,5.19,7.71,312.32,5.0,-5.49,5.14,7.51,313.11,0.919
2010-01-24 06:00:00,42.0,-5.09,6.65,8.37,322.56,30.0,-5.49,6.12,8.22,318.14,18.0,-5.58,5.4,7.77,314.07,6.0,-5.27,5.57,7.67,316.58,0.879
2010-01-24 07:00:00,43.0,-4.91,7.03,8.58,325.05,31.0,-5.09,6.33,8.13,321.19,19.0,-5.43,5.63,7.82,316.05,7.0,-4.9,5.89,7.66,320.2,0.939
2010-01-24 08:00:00,44.0,-4.73,7.37,8.76,327.3,32.0,-4.86,6.51,8.12,323.27,20.0,-5.42,5.89,8.0,317.42,8.0,-4.64,6.13,7.69,322.88,0.949
2010-01-24 09:00:00,45.0,-4.4,7.57,8.76,329.8,33.0,-5.04,6.71,8.39,323.1,21.0,-5.77,6.22,8.48,317.18,9.0,-4.8,6.36,7.96,322.95,0.889
2010-01-24 10:00:00,46.0,-3.87,7.58,8.51,332.96,34.0,-5.74,6.96,9.02,320.48,22.0,-6.55,6.62,9.31,315.3,10.0,-5.53,6.61,8.62,320.07,0.83
2010-01-24 11:00:00,47.0,-3.37,7.59,8.3,336.05,35.0,-6.45,7.21,9.68,318.17,23.0,-7.23,7.0,10.06,314.04,11.0,-6.25,6.8,9.23,317.43,0.889
2010-01-24 12:00:00,48.0,-3.22,7.81,8.45,337.57,36.0,-6.5,7.38,9.83,318.61,24.0,-7.14,7.24,10.17,315.4,12.0,-6.18,6.83,9.21,317.85,0.771
2010-01-24 13:00:00,37.0,-5.48,7.43,9.23,323.58,25.0,-5.87,7.31,9.37,321.22,13.0,-4.88,6.64,8.24,323.7,1.0,-3.4,6.58,7.41,332.7,0.83
2010-01-24 14:00:00,38.0,-4.05,7.5,8.53,331.64,26.0,-4.16,7.41,8.5,330.69,14.0,-3.22,6.51,7.26,333.69,2.0,-2.7,6.83,7.35,338.43,0.791
2010-01-24 15:00:00,39.0,-3.14,7.81,8.42,338.07,27.0,-3.02,7.82,8.38,338.89,15.0,-2.39,6.74,7.15,340.51,3.0,-2.84,7.77,8.27,339.93,0.761
2010-01-24 16:00:00,40.0,-3.38,8.44,9.09,338.17,28.0,-3.16,8.69,9.24,340.04,16.0,-3.18,7.55,8.19,337.18,4.0,-3.48,9.09,9.73,339.05,0.968
2010-01-24 17:00:00,41.0,-4.16,9.17,10.07,335.61,29.0,-4.04,9.67,10.48,337.32,17.0,-4.8,8.65,9.89,330.99,5.0,-4.14,10.35,11.15,338.18,0.978
2010-01-24 18:00:00,42.0,-4.56,9.67,10.69,334.74,30.0,-4.84,10.31,11.39,334.84,18.0,-6.04,9.62,11.36,327.87,6.0,-4.32,11.1,11.91,338.73,0.958
2010-01-24 19:00:00,43.0,-3.95,9.7,10.47,337.84,31.0,-4.89,10.25,11.36,334.52,19.0,-6.01,10.13,11.78,329.3,7.0,-3.68,11.02,11.62,341.55,0.968
2010-01-24 20:00:00,44.0,-2.76,9.38,9.78,343.62,32.0,-4.22,9.74,10.62,336.59,20.0,-5.03,10.18,11.35,333.69,8.0,-2.59,10.42,10.74,346.03,0.978
2010-01-24 21:00:00,45.0,-1.7,8.94,9.1,349.26,33.0,-3.05,9.13,9.63,341.55,21.0,-3.7,9.84,10.51,339.36,9.0,-1.64,9.77,9.91,350.48,0.978
2010-01-24 22:00:00,46.0,-1.29,8.53,8.63,351.42,34.0,-1.61,8.69,8.83,349.48,22.0,-2.54,9.2,9.55,344.6,10.0,-1.24,9.41,9.49,352.51,0.978
2010-01-24 23:00:00,47.0,-1.33,8.18,8.29,350.77,35.0,-0.25,8.27,8.28,358.29,23.0,-1.59,8.48,8.63,349.36,11.0,-1.26,9.13,9.22,352.14,0.978
2010-01-25 00:00:00,48.0,-1.44,7.85,7.99,349.64,36.0,0.69,7.67,7.7,5.14,24.0,-0.83,7.88,7.93,353.96,12.0,-1.43,8.59,8.71,350.53,0.978
2010-01-25 01:00:00,37.0,0.96,6.72,6.78,8.1,25.0,-0.23,7.57,7.57,358.28,13.0,-1.55,7.56,7.72,348.43,1.0,-2.65,5.96,6.52,336.03,0.85
2010-01-25 02:00:00,38.0,0.78,5.57,5.63,7.93,26.0,0.22,7.42,7.42,1.67,14.0,-1.63,6.21,6.42,345.28,2.0,-2.75,4.98,5.69,331.11,0.662
2010-01-25 03:00:00,39.0,0.49,4.46,4.49,6.27,27.0,0.47,7.27,7.28,3.73,15.0,-1.78,4.83,5.14,339.79,3.0,-2.05,4.55,4.99,335.72,0.958
2010-01-25 04:00:00,40.0,0.37,3.58,3.6,5.96,28.0,0.58,6.96,6.98,4.77,16.0,-2.03,3.66,4.19,330.99,4.0,-0.82,4.47,4.54,349.63,0.929
2010-01-25 05:00:00,41.0,0.44,2.99,3.02,8.38,29.0,0.8,6.48,6.53,7.01,17.0,-2.28,2.89,3.68,321.77,5.0,0.6,4.49,4.53,7.55,0.692
2010-01-25 06:00:00,42.0,0.64,2.7,2.78,13.26,30.0,1.44,5.86,6.03,13.81,18.0,-2.37,2.67,3.57,318.47,6.0,1.81,4.35,4.71,22.57,0.702
2010-01-25 07:00:00,43.0,0.95,2.71,2.87,19.29,31.0,2.7,5.13,5.8,27.72,19.0,-2.13,3.05,3.72,325.1,7.0,2.55,3.85,4.62,33.58,0.711
2010-01-25 08:00:00,44.0,1.51,2.85,3.23,27.89,32.0,4.23,4.46,6.14,43.49,20.0,-1.37,3.69,3.93,339.67,8.0,3.05,3.13,4.37,44.23,0.81
2010-01-25 09:00:00,45.0,2.49,2.94,3.85,40.31,33.0,5.56,4.01,6.86,54.2,21.0,0.13,4.13,4.13,1.78,9.0,3.62,2.42,4.36,56.25,0.692
2010-01-25 10:00:00,46.0,3.96,2.83,4.87,54.43,34.0,6.35,3.93,7.47,58.28,22.0,2.4,4.08,4.73,30.52,10.0,4.5,1.91,4.89,67.03,0.524
2010-01-25 11:00:00,47.0,5.54,2.64,6.14,64.5,35.0,6.71,4.1,7.86,58.61,23.0,4.87,3.72,6.12,52.64,11.0,5.47,1.69,5.73,72.86,0.524
2010-01-25 12:00:00,48.0,6.78,2.55,7.24,69.37,36.0,6.88,4.36,8.14,57.61,24.0,6.77,3.38,7.56,63.48,12.0,6.23,1.83,6.5,73.64,0.899
2010-01-25 13:00:00,37.0,7.06,4.61,8.43,56.87,25.0,7.59,3.32,8.29,66.38,13.0,6.57,2.35,6.98,70.31,1.0,5.93,1.54,6.12,75.39,0.879
2010-01-25 14:00:00,38.0,7.38,4.87,8.84,56.59,26.0,7.74,3.52,8.51,65.56,14.0,6.71,3.07,7.38,65.42,2.0,6.29,2.53,6.78,68.12,0.573
2010-01-25 15:00:00,39.0,7.94,5.23,9.5,56.64,27.0,7.87,3.89,8.78,63.71,15.0,7.01,3.76,7.95,61.82,3.0,6.64,3.21,7.37,64.21,0.464
2010-01-25 16:00:00,40.0,8.75,5.72,10.45,56.81,28.0,8.42,4.33,9.47,62.78,16.0,7.68,4.24,8.77,61.11,4.0,6.94,3.66,7.85,62.21,0.761
2010-01-25 17:00:00,41.0,9.51,6.25,11.38,56.7,29.0,9.16,4.78,10.33,62.43,17.0,8.46,4.57,9.62,61.6,5.0,7.17,3.97,8.2,61.03,0.909
2010-01-25 18:00:00,42.0,9.84,6.66,11.88,55.92,30.0,9.63,5.16,10.92,61.84,18.0,8.98,4.9,10.23,61.4,6.0,7.31,4.25,8.45,59.84,0.949
2010-01-25 19:00:00,43.0,9.49,6.84,11.7,54.21,31.0,9.53,5.4,10.95,60.44,19.0,8.97,5.28,10.41,59.5,7.0,7.33,4.56,8.63,58.12,0.949
2010-01-25 20:00:00,44.0,8.69,6.81,11.04,51.9,32.0,8.99,5.52,10.55,58.45,20.0,8.55,5.64,10.24,56.57,8.0,7.23,4.86,8.71,56.11,0.721
2010-01-25 21:00:00,45.0,7.83,6.64,10.27,49.71,33.0,8.29,5.53,9.97,56.28,21.0,7.96,5.85,9.87,53.68,9.0,7.02,5.07,8.66,54.2,0.741
2010-01-25 22:00:00,46.0,7.21,6.39,9.64,48.46,34.0,7.64,5.47,9.4,54.4,22.0,7.39,5.82,9.41,51.75,10.0,6.73,5.14,8.47,52.61,0.85
2010-01-25 23:00:00,47.0,6.81,6.19,9.21,47.75,35.0,7.09,5.41,8.91,52.65,23.0,6.9,5.73,8.97,50.29,11.0,6.37,5.16,8.2,50.99,0.711
2010-01-26 00:00:00,48.0,6.54,6.18,9.0,46.63,36.0,6.6,5.43,8.55,50.57,24.0,6.51,5.79,8.71,48.39,12.0,6.0,5.24,7.96,48.89,0.672
2010-01-26 01:00:00,37.0,6.18,5.58,8.33,47.94,25.0,6.27,6.13,8.76,45.65,13.0,5.67,5.43,7.85,46.23,1.0,6.29,5.12,8.11,50.86,0.781
2010-01-26 02:00:00,38.0,5.83,5.77,8.2,45.29,26.0,6.24,6.52,9.02,43.75,14.0,5.5,5.63,7.87,44.37,2.0,6.32,5.08,8.11,51.24,0.761
2010-01-26 03:00:00,39.0,5.54,5.87,8.07,43.34,27.0,6.53,6.64,9.32,44.52,15.0,5.65,5.67,8.01,44.93,3.0,6.31,5.0,8.05,51.59,0.781
2010-01-26 04:00:00,40.0,5.35,5.79,7.89,42.71,28.0,7.19,6.29,9.55,48.79,16.0,6.2,5.45,8.25,48.67,4.0,6.29,4.9,7.97,52.08,0.899
2010-01-26 05:00:00,41.0,5.37,5.6,7.76,43.81,29.0,8.01,5.69,9.83,54.63,17.0,6.94,5.09,8.6,53.75,5.0,6.34,4.76,7.93,53.08,0.702
2010-01-26 06:00:00,42.0,5.75,5.38,7.88,46.9,30.0,8.77,5.16,10.17,59.54,18.0,7.61,4.75,8.97,58.04,6.0,6.56,4.6,8.01,54.97,0.909
2010-01-26 07:00:00,43.0,6.56,5.22,8.38,51.5,31.0,9.26,4.94,10.49,61.93,19.0,8.01,4.56,9.22,60.36,7.0,6.99,4.41,8.26,57.78,0.958
2010-01-26 08:00:00,44.0,7.55,5.07,9.09,56.1,32.0,9.46,4.91,10.66,62.58,20.0,8.17,4.48,9.32,61.3,8.0,7.47,4.22,8.58,60.57,0.949
2010-01-26 09:00:00,45.0,8.39,4.89,9.71,59.75,33.0,9.4,4.86,10.59,62.65,21.0,8.19,4.41,9.3,61.71,9.0,7.79,4.06,8.79,62.46,0.968
2010-01-26 10:00:00,46.0,8.85,4.65,10.0,62.3,34.0,9.14,4.65,10.25,63.03,22.0,8.14,4.29,9.21,62.21,10.0,7.81,3.97,8.77,63.03,0.929
2010-01-26 11:00:00,47.0,9.07,4.43,10.09,63.96,35.0,8.84,4.36,9.86,63.76,23.0,8.07,4.15,9.08,62.76,11.0,7.66,3.94,8.61,62.74,0.949
2010-01-26 12:00:00,48.0,9.24,4.34,10.21,64.84,36.0,8.72,4.14,9.65,64.6,24.0,7.99,4.04,8.96,63.16,12.0,7.52,3.96,8.5,62.24,0.968
2010-01-26 13:00:00,37.0,8.92,4.1,9.82,65.29,25.0,7.95,4.0,8.9,63.29,13.0,7.55,3.98,8.54,62.23,1.0,7.27,5.0,8.83,55.49,0.899
2010-01-26 14:00:00,38.0,9.33,4.2,10.23,65.74,26.0,8.02,4.01,8.97,63.4,14.0,7.78,3.89,8.69,63.42,2.0,7.37,4.92,8.86,56.26,0.8
2010-01-26 15:00:00,39.0,9.79,4.36,10.72,66.0,27.0,8.29,4.07,9.23,63.83,15.0,8.16,3.55,8.9,66.46,3.0,7.79,4.07,8.79,62.42,0.8
2010-01-26 16:00:00,40.0,10.15,4.46,11.09,66.3,28.0,8.78,4.14,9.71,64.76,16.0,8.64,2.94,9.12,71.23,4.0,8.37,2.8,8.82,71.49,0.84
2010-01-26 17:00:00,41.0,10.28,4.27,11.13,67.44,29.0,9.24,4.09,10.11,66.11,17.0,8.97,2.4,9.28,75.03,5.0,8.82,1.68,8.98,79.21,0.83
2010-01-26 18:00:00,42.0,10.06,3.55,10.67,70.59,30.0,9.34,3.79,10.09,67.9,18.0,8.86,2.4,9.18,74.82,6.0,8.82,1.32,8.92,81.48,0.889
2010-01-26 19:00:00,43.0,9.46,2.18,9.71,77.02,31.0,8.89,3.17,9.44,70.41,19.0,8.16,3.2,8.77,68.56,7.0,8.2,2.08,8.46,75.78,0.929
2010-01-26 20:00:00,44.0,8.73,0.67,8.75,85.64,32.0,8.19,2.38,8.53,73.79,20.0,7.29,4.19,8.41,60.13,8.0,7.34,3.27,8.03,66.01,0.939
2010-01-26 21:00:00,45.0,8.19,-0.36,8.2,92.54,33.0,7.65,1.68,7.83,77.62,21.0,6.81,4.53,8.18,56.36,9.0,6.73,3.93,7.79,59.69,0.939
2010-01-26 22:00:00,46.0,8.06,-0.47,8.07,93.34,34.0,7.57,1.23,7.67,80.76,22.0,7.08,3.68,7.98,62.56,10.0,6.73,3.43,7.56,63.0,0.929
2010-01-26 23:00:00,47.0,8.12,-0.03,8.12,90.23,35.0,7.76,0.96,7.82,82.98,23.0,7.69,2.14,7.99,74.42,11.0,7.1,2.3,7.46,72.02,0.929
2010-01-27 00:00:00,48.0,8.03,0.37,8.03,87.38,36.0,7.89,0.71,7.92,84.88,24.0,8.05,0.72,8.09,84.89,12.0,7.42,1.39,7.55,79.36,0.86
2010-01-27 01:00:00,37.0,7.72,0.4,7.73,87.02,25.0,7.74,0.03,7.74,89.78,13.0,7.41,1.33,7.53,79.79,1.0,6.9,2.72,7.41,68.5,0.939
2010-01-27 02:00:00,38.0,7.34,0.22,7.35,88.26,26.0,7.07,0.05,7.07,89.58,14.0,7.18,1.92,7.44,75.03,2.0,7.01,3.07,7.65,66.35,0.949
2010-01-27 03:00:00,39.0,6.92,0.42,6.94,86.56,27.0,6.57,0.61,6.59,84.72,15.0,6.97,2.74,7.49,68.56,3.0,7.25,3.41,8.01,64.81,0.949
2010-01-27 04:00:00,40.0,6.61,1.13,6.71,80.27,28.0,6.58,1.5,6.75,77.14,16.0,6.96,3.45,7.76,63.65,4.0,7.54,3.72,8.41,63.75,0.968
2010-01-27 05:00:00,41.0,6.49,2.16,6.83,71.62,29.0,6.95,2.51,7.39,70.17,17.0,7.08,3.99,8.13,60.62,5.0,7.75,3.95,8.7,63.0,0.949
2010-01-27 06:00:00,42.0,6.59,3.16,7.31,64.35,30.0,7.35,3.37,8.09,65.36,18.0,7.24,4.38,8.46,58.85,6.0,7.73,4.05,8.73,62.36,0.939
2010-01-27 07:00:00,43.0,6.92,3.9,7.94,60.59,31.0,7.54,3.92,8.49,62.55,19.0,7.34,4.63,8.68,57.76,7.0,7.41,4.0,8.42,61.66,0.919
2010-01-27 08:00:00,44.0,7.3,4.35,8.49,59.21,32.0,7.51,4.19,8.6,60.81,20.0,7.3,4.74,8.7,56.98,8.0,6.91,3.87,7.92,60.76,0.909
2010-01-27 09:00:00,45.0,7.48,4.54,8.75,58.72,33.0,7.32,4.32,8.5,59.45,21.0,7.04,4.72,8.47,56.19,9.0,6.41,3.76,7.43,59.63,0.86
2010-01-27 10:00:00,46.0,7.32,4.54,8.61,58.17,34.0,7.04,4.39,8.3,58.02,22.0,6.56,4.56,7.99,55.2,10.0,6.06,3.74,7.12,58.36,0.771
2010-01-27 11:00:00,47.0,7.0,4.43,8.28,57.67,35.0,6.77,4.44,8.1,56.72,23.0,6.12,4.37,7.52,54.49,11.0,5.96,3.79,7.06,57.51,0.672
2010-01-27 12:00:00,48.0,6.8,4.31,8.06,57.62,36.0,6.62,4.48,7.99,55.94,24.0,6.04,4.24,7.38,54.9,12.0,6.14,3.89,7.27,57.67,0.623
2010-01-27 13:00:00,37.0,6.66,4.5,8.04,55.95,25.0,6.52,4.26,7.79,56.8,13.0,6.63,3.98,7.74,59.02,1.0,6.95,3.48,7.77,63.43,0.593
2010-01-27 14:00:00,38.0,6.84,4.55,8.22,56.38,26.0,7.3,4.4,8.52,58.9,14.0,7.28,4.05,8.33,60.91,2.0,7.66,3.59,8.46,64.87,0.81
2010-01-27 15:00:00,39.0,7.07,4.64,8.45,56.71,27.0,7.99,4.59,9.22,60.11,15.0,7.9,4.07,8.88,62.74,3.0,8.0,3.71,8.82,65.1,0.81
2010-01-27 16:00:00,40.0,7.25,4.79,8.69,56.57,28.0,8.3,4.8,9.59,59.99,16.0,8.31,4.03,9.23,64.13,4.0,8.06,3.85,8.94,64.46,0.791
2010-01-27 17:00:00,41.0,7.41,4.97,8.92,56.12,29.0,8.28,5.01,9.68,58.84,17.0,8.45,3.99,9.34,64.71,5.0,7.92,4.01,8.87,63.12,0.889
2010-01-27 18:00:00,42.0,7.53,5.16,9.13,55.61,30.0,8.05,5.24,9.61,56.93,18.0,8.28,4.04,9.21,63.97,6.0,7.65,4.21,8.73,61.2,0.899
2010-01-27 19:00:00,43.0,7.63,5.3,9.29,55.19,31.0,7.73,5.49,9.48,54.59,19.0,7.79,4.23,8.86,61.48,7.0,7.33,4.43,8.56,58.82,0.899
2010-01-27 20:00:00,44.0,7.64,5.4,9.35,54.75,32.0,7.38,5.69,9.32,52.4,20.0,7.11,4.52,8.43,57.57,8.0,6.96,4.66,8.38,56.21,0.939
2010-01-27 21:00:00,45.0,7.48,5.42,9.24,54.06,33.0,7.08,5.73,9.11,50.98,21.0,6.42,4.83,8.03,53.01,9.0,6.56,4.85,8.16,53.56,0.939
2010-01-27 22:00:00,46.0,7.12,5.36,8.91,53.06,34.0,6.86,5.58,8.84,50.91,22.0,5.86,5.1,7.77,48.92,10.0,6.15,4.96,7.9,51.11,0.949
2010-01-27 23:00:00,47.0,6.72,5.2,8.49,52.26,35.0,6.78,5.26,8.58,52.15,23.0,5.56,5.27,7.66,46.54,11.0,5.84,5.03,7.71,49.3,0.919
2010-01-28 00:00:00,48.0,6.45,4.94,8.13,52.55,36.0,6.84,4.88,8.4,54.51,24.0,5.65,5.26,7.72,47.02,12.0,5.79,5.08,7.7,48.73,0.929
2010-01-28 01:00:00,37.0,7.06,4.49,8.37,57.53,25.0,6.16,5.05,7.96,50.63,13.0,6.07,5.14,7.95,49.74,1.0,6.89,5.32,8.71,52.36,0.958
2010-01-28 02:00:00,38.0,7.33,4.15,8.42,60.45,26.0,6.83,4.73,8.31,55.31,14.0,6.51,5.14,8.3,51.71,2.0,7.4,4.93,8.9,56.32,0.968
2010-01-28 03:00:00,39.0,7.49,3.89,8.44,62.53,27.0,7.34,4.42,8.57,58.94,15.0,6.89,5.01,8.52,53.99,3.0,7.57,4.44,8.78,59.59,0.929
2010-01-28 04:00:00,40.0,7.47,3.72,8.34,63.53,28.0,7.45,4.21,8.56,60.57,16.0,7.04,4.69,8.46,56.35,4.0,7.5,3.88,8.44,62.62,0.939
2010-01-28 05:00:00,41.0,7.39,3.49,8.17,64.73,29.0,7.35,3.97,8.35,61.62,17.0,7.07,4.2,8.23,59.29,5.0,7.3,3.34,8.03,65.38,0.929
2010-01-28 06:00:00,42.0,7.43,3.03,8.03,67.79,30.0,7.3,3.55,8.12,64.05,18.0,7.17,3.61,8.03,63.28,6.0,7.08,2.93,7.66,67.52,0.879
2010-01-28 07:00:00,43.0,7.72,2.25,8.04,73.77,31.0,7.54,2.85,8.06,69.26,19.0,7.46,2.94,8.02,68.5,7.0,6.95,2.68,7.44,68.92,0.751
2010-01-28 08:00:00,44.0,8.13,1.28,8.23,81.08,32.0,7.99,1.96,8.23,76.26,20.0,7.94,2.16,8.22,74.79,8.0,6.99,2.37,7.38,71.3,0.771
2010-01-28 09:00:00,45.0,8.48,0.33,8.48,87.77,33.0,8.54,1.0,8.6,83.35,21.0,8.52,1.21,8.61,81.95,9.0,7.3,1.71,7.5,76.85,0.781
2010-01-28 10:00:00,46.0,8.63,-0.42,8.64,92.79,34.0,9.07,0.09,9.07,89.41,22.0,9.14,0.08,9.15,89.52,10.0,7.9,0.52,7.92,86.22,0.929
2010-01-28 11:00:00,47.0,8.65,-0.97,8.71,96.42,35.0,9.49,-0.71,9.51,94.27,23.0,9.66,-1.06,9.72,96.26,11.0,8.62,-0.89,8.67,95.92,0.949
2010-01-28 12:00:00,48.0,8.68,-1.37,8.79,98.97,36.0,9.74,-1.39,9.83,98.12,24.0,9.93,-1.99,10.12,101.33,12.0,9.22,-2.14,9.47,103.07,0.958
2010-01-28 13:00:00,37.0,9.78,-1.95,9.97,101.3,25.0,9.85,-2.58,10.18,104.66,13.0,9.54,-2.94,9.98,107.11,1.0,9.6,-2.91,10.03,106.88,0.978
2010-01-28 14:00:00,38.0,9.72,-2.54,10.04,104.64,26.0,9.6,-3.03,10.06,107.52,14.0,9.69,-3.51,10.3,109.89,2.0,9.76,-3.59,10.4,110.22,0.978
2010-01-28 15:00:00,39.0,9.71,-3.31,10.26,108.83,27.0,9.41,-3.64,10.09,111.14,15.0,9.85,-4.2,10.71,113.08,3.0,9.91,-4.42,10.85,114.05,0.949
2010-01-28 16:00:00,40.0,9.84,-4.35,10.76,113.87,28.0,9.45,-4.59,10.5,115.88,16.0,10.13,-5.23,11.41,117.31,4.0,9.99,-5.27,11.3,117.81,0.958
2010-01-28 17:00:00,41.0,9.96,-5.43,11.35,118.6,29.0,9.57,-5.61,11.09,120.36,17.0,10.35,-6.31,12.12,121.37,5.0,9.96,-5.98,11.62,121.01,0.978
2010-01-28 18:00:00,42.0,9.9,-6.24,11.7,122.23,30.0,9.55,-6.33,11.46,123.54,18.0,10.24,-7.0,12.4,124.34,6.0,9.72,-6.4,11.64,123.34,0.968
2010-01-28 19:00:00,43.0,9.48,-6.53,11.51,124.55,31.0,9.21,-6.48,11.26,125.12,19.0,9.63,-6.98,11.9,125.91,7.0,9.24,-6.38,11.23,124.64,0.949
2010-01-28 20:00:00,44.0,8.75,-6.35,10.81,125.98,32.0,8.58,-6.15,10.55,125.63,20.0,8.72,-6.4,10.82,126.27,8.0,8.56,-5.99,10.45,125.01,0.909
2010-01-28 21:00:00,45.0,7.74,-5.82,9.68,126.92,33.0,7.72,-5.52,9.49,125.59,21.0,7.79,-5.53,9.56,125.39,9.0,7.72,-5.31,9.37,124.51,0.83
2010-01-28 22:00:00,46.0,6.57,-5.06,8.29,127.58,34.0,6.73,-4.78,8.26,125.42,22.0,7.06,-4.62,8.44,123.17,10.0,6.82,-4.44,8.14,123.07,0.662
2010-01-28 23:00:00,47.0,5.48,-4.23,6.92,127.67,35.0,5.79,-4.07,7.08,125.1,23.0,6.53,-3.79,7.55,120.13,11.0,5.99,-3.58,6.98,120.9,0.494
2010-01-29 00:00:00,48.0,4.76,-3.52,5.92,126.46,36.0,5.11,-3.51,6.2,124.46,24.0,6.14,-3.18,6.92,117.39,12.0,5.38,-2.94,6.13,118.71,0.316
