date,"(0, 'hors')","(0, 'u')","(0, 'v')","(0, 'ws')","(0, 'wd')","(1, 'hors')","(1, 'u')","(1, 'v')","(1, 'ws')","(1, 'wd')","(2, 'hors')","(2, 'u')","(2, 'v')","(2, 'ws')","(2, 'wd')","(3, 'hors')","(3, 'u')","(3, 'v')","(3, 'ws')","(3, 'wd')",wp1
2010-01-21 09:00:00,45.0,-2.72,-1.18,2.97,246.58,33.0,-2.55,1.93,3.2,307.14,21.0,-2.9,2.02,3.53,304.93,9.0,-2.46,1.44,2.85,300.33,0.0
2010-01-21 10:00:00,46.0,-2.73,-0.66,2.81,256.49,34.0,-2.1,2.73,3.44,322.37,22.0,-2.36,2.2,3.23,312.88,10.0,-2.02,2.15,2.95,316.78,0.0
2010-01-21 11:00:00,47.0,-2.58,-0.03,2.58,269.37,35.0,-1.79,3.06,3.55,329.72,23.0,-1.95,1.8,2.65,312.68,11.0,-1.58,2.44,2.9,327.06,0.0
2010-01-21 12:00:00,48.0,-2.39,0.49,2.44,281.64,36.0,-1.6,2.95,3.36,331.55,24.0,-1.76,1.25,2.16,305.37,12.0,-1.36,2.31,2.69,329.48,0.0
2010-01-21 13:00:00,37.0,-1.54,2.45,2.9,327.79,25.0,-1.86,0.9,2.07,295.67,13.0,-1.53,1.83,2.39,320.05,1.0,-1.72,0.23,1.74,277.66,0.005
2010-01-21 14:00:00,38.0,-1.68,1.78,2.45,316.61,26.0,-2.2,0.79,2.34,289.67,14.0,-2.0,1.23,2.34,301.54,2.0,-2.87,0.1,2.87,271.97,0.015
2010-01-21 15:00:00,39.0,-2.09,1.2,2.41,299.89,27.0,-2.66,0.89,2.8,288.49,15.0,-2.59,0.78,2.71,286.66,3.0,-3.57,0.41,3.59,276.52,0.025
2010-01-21 16:00:00,40.0,-2.77,0.91,2.92,288.18,28.0,-3.13,1.15,3.33,290.19,16.0,-3.17,0.69,3.25,282.18,4.0,-3.9,0.98,4.03,284.16,0.015
2010-01-21 17:00:00,41.0,-3.48,0.86,3.58,283.84,29.0,-3.5,1.43,3.78,292.19,17.0,-3.61,0.84,3.71,283.15,5.0,-3.97,1.57,4.27,291.6,0.02
2010-01-21 18:00:00,42.0,-3.88,0.92,3.99,283.42,30.0,-3.65,1.55,3.96,293.04,18.0,-3.79,1.07,3.94,285.71,6.0,-3.86,1.9,4.3,296.17,0.03
2010-01-21 19:00:00,43.0,-3.77,1.02,3.91,285.18,31.0,-3.52,1.42,3.79,291.99,19.0,-3.66,1.21,3.85,288.25,7.0,-3.66,1.78,4.07,295.94,0.04
2010-01-21 20:00:00,44.0,-3.44,1.13,3.62,288.27,32.0,-3.31,1.2,3.52,289.85,20.0,-3.41,1.29,3.65,290.67,8.0,-3.49,1.46,3.78,292.71,0.085
2010-01-21 21:00:00,45.0,-3.27,1.26,3.51,291.13,33.0,-3.29,1.1,3.47,288.5,21.0,-3.32,1.37,3.59,292.48,9.0,-3.48,1.27,3.7,290.13,0.175
2010-01-21 22:00:00,46.0,-3.54,1.41,3.81,291.75,34.0,-3.63,1.29,3.85,289.55,22.0,-3.55,1.5,3.85,292.91,10.0,-3.69,1.45,3.96,291.47,0.221
2010-01-21 23:00:00,47.0,-4.05,1.58,4.35,291.32,35.0,-4.11,1.61,4.41,291.38,23.0,-3.95,1.62,4.27,292.31,11.0,-4.0,1.79,4.38,294.13,0.241
2010-01-22 00:00:00,48.0,-4.47,1.76,4.8,291.56,36.0,-4.45,1.85,4.81,292.55,24.0,-4.27,1.66,4.58,291.23,12.0,-4.22,1.99,4.67,295.21,0.326
2010-01-22 01:00:00,37.0,-4.42,1.84,4.79,292.66,25.0,-4.32,1.57,4.6,289.98,13.0,-4.23,1.83,4.61,293.41,1.0,-3.79,0.8,3.88,281.87,0.341
2010-01-22 02:00:00,38.0,-4.15,1.71,4.49,292.44,26.0,-4.16,1.45,4.41,289.25,14.0,-4.09,1.49,4.35,290.03,2.0,-4.03,0.88,4.12,282.33,0.306
2010-01-22 03:00:00,39.0,-3.86,1.63,4.19,292.94,27.0,-3.92,1.44,4.18,290.1,15.0,-3.91,1.23,4.1,287.43,3.0,-4.1,0.98,4.22,283.42,0.316
2010-01-22 04:00:00,40.0,-3.7,1.71,4.07,294.81,28.0,-3.71,1.59,4.03,293.17,16.0,-3.78,1.22,3.98,287.93,4.0,-4.06,1.07,4.2,284.76,0.256
2010-01-22 05:00:00,41.0,-3.66,1.8,4.08,296.19,29.0,-3.54,1.72,3.94,295.97,17.0,-3.7,1.33,3.94,289.82,5.0,-3.95,1.13,4.11,285.88,0.17
2010-01-22 06:00:00,42.0,-3.68,1.69,4.05,294.69,30.0,-3.44,1.61,3.8,295.13,18.0,-3.63,1.33,3.87,290.07,6.0,-3.84,1.11,4.0,286.19,0.14
2010-01-22 07:00:00,43.0,-3.7,1.25,3.91,288.61,31.0,-3.4,1.1,3.57,287.89,19.0,-3.54,1.04,3.69,286.36,7.0,-3.76,1.01,3.89,285.12,0.105
2010-01-22 08:00:00,44.0,-3.71,0.63,3.76,279.64,32.0,-3.4,0.39,3.42,276.46,20.0,-3.43,0.59,3.48,279.68,8.0,-3.69,0.82,3.78,282.55,0.12
2010-01-22 09:00:00,45.0,-3.69,0.08,3.69,271.19,33.0,-3.41,-0.23,3.42,266.16,21.0,-3.29,0.14,3.29,272.46,9.0,-3.62,0.54,3.66,278.44,0.115
2010-01-22 10:00:00,46.0,-3.64,-0.23,3.65,266.39,34.0,-3.41,-0.52,3.45,261.34,22.0,-3.14,-0.15,3.14,267.33,10.0,-3.52,0.18,3.53,272.97,0.08
2010-01-22 11:00:00,47.0,-3.68,-0.33,3.69,264.92,35.0,-3.42,-0.54,3.46,261.07,23.0,-3.06,-0.27,3.07,265.02,11.0,-3.42,-0.14,3.42,267.7,0.09
2010-01-22 12:00:00,48.0,-3.93,-0.31,3.95,265.49,36.0,-3.44,-0.4,3.47,263.41,24.0,-3.16,-0.24,3.17,265.58,12.0,-3.34,-0.3,3.35,264.87,0.17
2010-01-22 13:00:00,37.0,-3.51,-0.21,3.52,266.62,25.0,-3.48,-0.11,3.48,268.26,13.0,-3.3,-0.22,3.3,266.13,1.0,-3.91,-0.86,4.0,257.55,0.221
2010-01-22 14:00:00,38.0,-3.59,-0.01,3.59,269.81,26.0,-3.89,0.1,3.89,271.43,14.0,-3.31,-0.01,3.31,269.86,2.0,-4.27,-0.65,4.32,261.39,0.201
2010-01-22 15:00:00,39.0,-3.65,0.15,3.65,272.42,27.0,-4.18,0.31,4.2,274.22,15.0,-3.39,0.2,3.4,273.4,3.0,-4.37,-0.41,4.39,264.66,0.14
2010-01-22 16:00:00,40.0,-3.65,0.26,3.66,274.1,28.0,-4.23,0.48,4.26,276.48,16.0,-3.53,0.3,3.55,274.83,4.0,-4.28,-0.18,4.28,267.64,0.115
2010-01-22 17:00:00,41.0,-3.6,0.29,3.61,274.6,29.0,-4.07,0.58,4.11,278.15,17.0,-3.67,0.32,3.69,274.95,5.0,-4.07,0.05,4.07,270.68,0.095
2010-01-22 18:00:00,42.0,-3.5,0.22,3.51,273.57,30.0,-3.81,0.6,3.85,278.9,18.0,-3.73,0.33,3.74,275.09,6.0,-3.8,0.28,3.81,274.14,0.125
2010-01-22 19:00:00,43.0,-3.39,0.03,3.39,270.58,31.0,-3.54,0.49,3.58,277.83,19.0,-3.65,0.37,3.67,275.72,7.0,-3.55,0.47,3.58,277.61,0.201
2010-01-22 20:00:00,44.0,-3.36,-0.27,3.37,265.39,32.0,-3.38,0.18,3.39,273.11,20.0,-3.54,0.26,3.55,274.14,8.0,-3.41,0.47,3.44,277.93,0.18
2010-01-22 21:00:00,45.0,-3.52,-0.7,3.59,258.73,33.0,-3.44,-0.4,3.47,263.42,21.0,-3.5,-0.21,3.51,266.63,9.0,-3.48,0.07,3.48,271.1,0.17
2010-01-22 22:00:00,46.0,-3.95,-1.22,4.13,252.8,34.0,-3.78,-1.25,3.98,251.69,22.0,-3.64,-1.1,3.8,253.19,10.0,-3.82,-0.82,3.9,257.83,0.095
2010-01-22 23:00:00,47.0,-4.47,-1.63,4.75,249.99,35.0,-4.26,-2.02,4.71,244.6,23.0,-3.9,-1.97,4.37,243.19,11.0,-4.27,-1.73,4.6,247.88,0.105
2010-01-23 00:00:00,48.0,-4.86,-1.67,5.14,251.0,36.0,-4.69,-2.27,5.21,244.21,24.0,-4.22,-2.24,4.78,242.0,12.0,-4.64,-2.07,5.08,245.94,0.221
2010-01-23 01:00:00,37.0,-4.93,-1.7,5.21,251.0,25.0,-4.52,-1.53,4.77,251.23,13.0,-4.77,-1.43,4.98,253.3,1.0,-3.93,-1.31,4.14,251.56,0.401
2010-01-23 02:00:00,38.0,-4.97,-0.64,5.01,262.66,26.0,-4.72,-0.28,4.73,266.57,14.0,-4.7,-0.21,4.71,267.41,2.0,-4.73,-0.28,4.74,266.61,0.546
2010-01-23 03:00:00,39.0,-4.86,0.43,4.87,275.01,27.0,-4.76,0.87,4.84,280.36,15.0,-4.5,1.0,4.61,282.47,3.0,-4.97,0.45,4.99,275.22,0.351
2010-01-23 04:00:00,40.0,-4.61,1.13,4.75,283.78,28.0,-4.61,1.45,4.83,287.42,16.0,-4.24,1.73,4.58,292.24,4.0,-4.8,0.95,4.89,281.19,0.396
2010-01-23 05:00:00,41.0,-4.28,1.55,4.55,289.89,29.0,-4.3,1.6,4.58,290.47,17.0,-3.98,2.05,4.47,297.24,5.0,-4.42,1.27,4.6,285.97,0.241
2010-01-23 06:00:00,42.0,-3.89,1.86,4.31,295.53,30.0,-3.9,1.67,4.24,293.11,18.0,-3.78,2.11,4.33,299.23,6.0,-4.04,1.46,4.3,289.88,0.206
2010-01-23 07:00:00,43.0,-3.48,2.19,4.11,302.17,31.0,-3.5,1.88,3.97,298.2,19.0,-3.68,2.09,4.23,299.66,7.0,-3.83,1.6,4.15,292.63,0.241
2010-01-23 08:00:00,44.0,-3.16,2.48,4.01,308.16,32.0,-3.16,2.17,3.83,304.41,20.0,-3.6,2.08,4.16,300.03,8.0,-3.72,1.7,4.09,294.5,0.301
2010-01-23 09:00:00,45.0,-3.02,2.61,3.99,310.91,33.0,-2.97,2.39,3.82,308.82,21.0,-3.44,2.15,4.06,302.02,9.0,-3.64,1.79,4.05,296.24,0.296
2010-01-23 10:00:00,46.0,-3.12,2.53,4.02,308.99,34.0,-2.98,2.45,3.86,309.46,22.0,-3.15,2.36,3.94,306.85,10.0,-3.5,1.91,3.99,298.59,0.281
2010-01-23 11:00:00,47.0,-3.36,2.37,4.11,305.22,35.0,-3.12,2.44,3.96,308.01,23.0,-2.86,2.64,3.89,312.74,11.0,-3.36,2.05,3.94,301.42,0.231
2010-01-23 12:00:00,48.0,-3.55,2.34,4.25,303.33,36.0,-3.3,2.48,4.13,306.95,24.0,-2.75,2.9,3.99,316.57,12.0,-3.3,2.24,3.98,304.17,0.115
2010-01-23 13:00:00,37.0,-3.45,2.68,4.37,307.86,25.0,-2.94,3.08,4.26,316.3,13.0,-3.36,2.46,4.16,306.29,1.0,-2.27,1.24,2.59,298.68,0.045
2010-01-23 14:00:00,38.0,-3.58,2.98,4.66,309.76,26.0,-3.29,3.19,4.58,314.09,14.0,-3.5,2.72,4.43,307.8,2.0,-2.6,1.56,3.03,300.99,0.015
2010-01-23 15:00:00,39.0,-3.72,3.28,4.96,311.37,27.0,-3.58,3.27,4.84,312.41,15.0,-3.66,2.97,4.71,309.02,3.0,-3.04,2.1,3.69,304.59,0.01
2010-01-23 16:00:00,40.0,-3.88,3.49,5.22,312.0,28.0,-3.63,3.34,4.93,312.59,16.0,-3.78,3.19,4.94,310.15,4.0,-3.5,2.72,4.43,307.83,0.015
2010-01-23 17:00:00,41.0,-3.94,3.56,5.31,312.08,29.0,-3.48,3.35,4.83,313.92,17.0,-3.77,3.28,5.0,311.02,5.0,-3.82,3.22,4.99,310.12,0.07
2010-01-23 18:00:00,42.0,-3.78,3.43,5.1,312.23,30.0,-3.17,3.22,4.52,315.41,18.0,-3.59,3.16,4.78,311.38,6.0,-3.81,3.36,5.08,311.43,0.12
2010-01-23 19:00:00,43.0,-3.32,3.09,4.54,312.94,31.0,-2.79,2.91,4.03,316.23,19.0,-3.2,2.78,4.24,310.98,7.0,-3.39,3.02,4.54,311.76,0.165
2010-01-23 20:00:00,44.0,-2.77,2.69,3.86,314.17,32.0,-2.44,2.56,3.54,316.46,20.0,-2.78,2.33,3.63,309.91,8.0,-2.79,2.46,3.72,311.47,0.145
2010-01-23 21:00:00,45.0,-2.38,2.4,3.38,315.3,33.0,-2.23,2.35,3.24,316.49,21.0,-2.56,2.05,3.28,308.71,9.0,-2.34,2.04,3.1,311.07,0.16
2010-01-23 22:00:00,46.0,-2.33,2.36,3.32,315.32,34.0,-2.24,2.38,3.27,316.71,22.0,-2.69,2.13,3.43,308.35,10.0,-2.27,2.01,3.03,311.42,0.206
2010-01-23 23:00:00,47.0,-2.52,2.48,3.54,314.48,35.0,-2.4,2.56,3.51,316.82,23.0,-3.01,2.4,3.85,308.59,11.0,-2.47,2.23,3.33,312.14,0.226
2010-01-24 00:00:00,48.0,-2.75,2.62,3.8,313.55,36.0,-2.58,2.72,3.75,316.44,24.0,-3.3,2.65,4.23,308.78,12.0,-2.71,2.49,3.68,312.56,0.306
2010-01-24 01:00:00,37.0,-2.7,2.74,3.84,315.47,25.0,-3.38,2.71,4.34,308.67,13.0,-2.82,2.59,3.83,312.49,1.0,-2.85,2.13,3.56,306.78,0.331
2010-01-24 02:00:00,38.0,-2.73,2.69,3.83,314.66,26.0,-3.29,2.65,4.23,308.84,14.0,-2.83,2.57,3.82,312.2,2.0,-2.75,2.13,3.48,307.68,0.396
2010-01-24 03:00:00,39.0,-2.67,2.68,3.78,315.03,27.0,-3.1,2.61,4.05,310.09,15.0,-2.81,2.53,3.78,312.01,3.0,-2.72,2.29,3.55,310.07,0.341
2010-01-24 04:00:00,40.0,-2.55,2.77,3.76,317.32,28.0,-2.87,2.68,3.93,313.03,16.0,-2.8,2.54,3.78,312.26,4.0,-2.71,2.54,3.72,313.12,0.311
2010-01-24 05:00:00,41.0,-2.38,2.91,3.76,320.74,29.0,-2.64,2.83,3.87,316.93,17.0,-2.79,2.6,3.81,313.04,5.0,-2.7,2.8,3.89,315.96,0.256
2010-01-24 06:00:00,42.0,-2.19,3.02,3.73,324.15,30.0,-2.45,2.98,3.86,320.63,18.0,-2.73,2.68,3.83,314.43,6.0,-2.65,2.94,3.96,318.05,0.13
2010-01-24 07:00:00,43.0,-2.0,3.05,3.65,326.7,31.0,-2.3,3.08,3.85,323.25,19.0,-2.61,2.75,3.79,316.47,7.0,-2.51,2.92,3.85,319.3,0.125
2010-01-24 08:00:00,44.0,-1.89,3.03,3.57,327.98,32.0,-2.2,3.11,3.81,324.71,20.0,-2.45,2.8,3.72,318.84,8.0,-2.31,2.8,3.63,320.56,0.16
2010-01-24 09:00:00,45.0,-1.91,3.01,3.56,327.54,33.0,-2.12,3.04,3.71,325.12,21.0,-2.29,2.83,3.64,321.09,9.0,-2.06,2.73,3.42,322.95,0.256
2010-01-24 10:00:00,46.0,-2.09,3.05,3.69,325.57,34.0,-2.07,2.91,3.57,324.55,22.0,-2.18,2.86,3.59,322.64,10.0,-1.82,2.79,3.33,326.92,0.266
2010-01-24 11:00:00,47.0,-2.31,3.21,3.95,324.29,35.0,-2.16,2.88,3.6,323.07,23.0,-2.26,2.96,3.72,322.64,11.0,-1.75,3.0,3.47,329.72,0.346
2010-01-24 12:00:00,48.0,-2.42,3.56,4.3,325.77,36.0,-2.54,3.17,4.07,321.29,24.0,-2.65,3.23,4.18,320.59,12.0,-2.04,3.32,3.9,328.38,0.627
2010-01-24 13:00:00,37.0,-3.26,3.91,5.09,320.17,25.0,-3.42,3.73,5.06,317.54,13.0,-2.78,3.72,4.64,323.23,1.0,-3.36,3.05,4.54,312.2,0.672
2010-01-24 14:00:00,38.0,-3.95,4.75,6.18,320.25,26.0,-4.2,4.33,6.03,315.87,14.0,-3.59,4.1,5.45,318.79,2.0,-3.48,3.15,4.69,312.1,0.727
2010-01-24 15:00:00,39.0,-4.18,5.29,6.74,321.69,27.0,-4.57,4.84,6.66,316.64,15.0,-4.0,4.35,5.9,317.39,3.0,-3.25,3.28,4.62,315.22,0.677
2010-01-24 16:00:00,40.0,-3.66,5.23,6.38,325.01,28.0,-4.25,5.13,6.66,320.39,16.0,-3.69,4.38,5.73,319.91,4.0,-2.81,3.45,4.45,320.84,0.627
2010-01-24 17:00:00,41.0,-2.8,4.83,5.58,329.84,29.0,-3.54,5.22,6.3,325.85,17.0,-3.04,4.31,5.28,324.87,5.0,-2.34,3.69,4.37,327.59,0.642
2010-01-24 18:00:00,42.0,-2.2,4.49,5.0,333.85,30.0,-2.91,5.14,5.91,330.52,18.0,-2.58,4.29,5.01,328.98,6.0,-2.07,4.04,4.54,332.95,0.697
2010-01-24 19:00:00,43.0,-2.26,4.49,5.03,333.29,31.0,-2.69,4.97,5.66,331.54,19.0,-2.71,4.42,5.18,328.53,7.0,-2.11,4.51,4.98,334.96,0.687
2010-01-24 20:00:00,44.0,-2.68,4.68,5.4,330.18,32.0,-2.74,4.77,5.5,330.08,20.0,-3.14,4.62,5.58,325.77,8.0,-2.3,4.96,5.47,335.1,0.757
2010-01-24 21:00:00,45.0,-3.0,4.79,5.66,327.9,33.0,-2.77,4.59,5.36,328.91,21.0,-3.45,4.75,5.87,324.01,9.0,-2.42,5.24,5.77,335.26,0.707
2010-01-24 22:00:00,46.0,-2.88,4.63,5.45,328.12,34.0,-2.56,4.5,5.17,330.39,22.0,-3.31,4.72,5.77,324.96,10.0,-2.26,5.23,5.7,336.58,0.672
2010-01-24 23:00:00,47.0,-2.43,4.29,4.93,330.49,35.0,-2.15,4.46,4.96,334.28,23.0,-2.87,4.58,5.4,327.98,11.0,-1.92,4.98,5.34,338.94,0.777
2010-01-25 00:00:00,48.0,-1.91,3.96,4.4,334.28,36.0,-1.66,4.46,4.76,339.54,24.0,-2.36,4.4,4.99,331.81,12.0,-1.51,4.61,4.86,341.84,0.787
2010-01-25 01:00:00,37.0,-1.2,4.45,4.61,344.91,25.0,-1.99,4.24,4.69,334.9,13.0,-1.17,4.2,4.36,344.51,1.0,-1.86,3.96,4.38,334.88,0.772
2010-01-25 02:00:00,38.0,-0.81,4.41,4.48,349.53,26.0,-1.73,4.13,4.47,337.27,14.0,-0.95,3.79,3.91,345.93,2.0,-1.64,3.48,3.85,334.73,0.747
2010-01-25 03:00:00,39.0,-0.55,4.3,4.34,352.65,27.0,-1.51,4.06,4.33,339.6,15.0,-0.94,3.4,3.53,344.63,3.0,-1.55,3.22,3.58,334.35,0.657
2010-01-25 04:00:00,40.0,-0.44,4.12,4.15,353.88,28.0,-1.27,4.03,4.22,342.55,16.0,-1.14,3.06,3.27,339.53,4.0,-1.51,3.15,3.49,334.4,0.622
2010-01-25 05:00:00,41.0,-0.39,3.92,3.94,354.28,29.0,-1.01,4.02,4.15,345.89,17.0,-1.43,2.81,3.15,333.06,5.0,-1.42,3.2,3.5,336.03,0.556
2010-01-25 06:00:00,42.0,-0.3,3.76,3.77,355.46,30.0,-0.76,3.99,4.06,349.21,18.0,-1.61,2.72,3.16,329.3,6.0,-1.19,3.33,3.54,340.41,0.486
2010-01-25 07:00:00,43.0,-0.1,3.68,3.68,358.5,31.0,-0.54,3.92,3.96,352.2,19.0,-1.55,2.79,3.19,330.99,7.0,-0.73,3.49,3.57,348.24,0.321
2010-01-25 08:00:00,44.0,0.09,3.66,3.66,1.39,32.0,-0.35,3.85,3.87,354.82,20.0,-1.25,2.95,3.21,337.01,8.0,-0.15,3.66,3.66,357.69,0.095
2010-01-25 09:00:00,45.0,0.09,3.66,3.66,1.34,33.0,-0.2,3.84,3.85,356.97,21.0,-0.77,3.06,3.16,345.82,9.0,0.41,3.81,3.83,6.15,0.155
2010-01-25 10:00:00,46.0,-0.19,3.65,3.66,356.99,34.0,-0.08,3.91,3.91,358.79,22.0,-0.19,3.04,3.05,356.51,10.0,0.84,3.92,4.01,12.1,0.195
2010-01-25 11:00:00,47.0,-0.5,3.61,3.65,352.19,35.0,0.13,3.95,3.95,1.95,23.0,0.36,2.98,3.0,6.84,11.0,1.17,3.88,4.05,16.85,0.206
2010-01-25 12:00:00,48.0,-0.49,3.53,3.56,352.09,36.0,0.59,3.79,3.84,8.88,24.0,0.68,3.02,3.1,12.77,12.0,1.48,3.57,3.87,22.55,0.185
2010-01-25 13:00:00,37.0,1.37,3.35,3.63,22.29,25.0,0.72,3.23,3.31,12.59,13.0,1.84,2.95,3.48,31.87,1.0,1.14,2.12,2.41,28.33,0.165
2010-01-25 14:00:00,38.0,2.32,2.84,3.67,39.28,26.0,0.8,3.47,3.56,12.97,14.0,2.29,2.21,3.18,45.94,2.0,2.04,1.95,2.82,46.27,0.18
2010-01-25 15:00:00,39.0,3.22,2.52,4.09,51.92,27.0,1.35,3.53,3.78,20.85,15.0,2.89,1.62,3.32,60.69,3.0,2.98,1.68,3.42,60.62,0.201
2010-01-25 16:00:00,40.0,3.9,2.59,4.68,56.34,28.0,2.63,3.3,4.22,38.49,16.0,3.68,1.39,3.93,69.29,4.0,3.9,1.38,4.14,70.52,0.456
2010-01-25 17:00:00,41.0,4.39,2.93,5.28,56.23,29.0,4.24,2.96,5.17,55.08,17.0,4.51,1.45,4.73,72.14,5.0,4.7,1.16,4.84,76.14,0.647
2010-01-25 18:00:00,42.0,4.78,3.34,5.83,55.06,30.0,5.61,2.76,6.25,63.81,18.0,5.22,1.69,5.49,72.06,6.0,5.25,1.12,5.37,77.94,0.757
2010-01-25 19:00:00,43.0,5.13,3.65,6.29,54.56,31.0,6.3,2.89,6.93,65.4,19.0,5.69,2.0,6.03,70.64,7.0,5.49,1.34,5.65,76.25,0.862
2010-01-25 20:00:00,44.0,5.31,3.82,6.54,54.26,32.0,6.38,3.2,7.13,63.37,20.0,5.87,2.32,6.31,68.42,8.0,5.51,1.74,5.78,72.42,0.762
2010-01-25 21:00:00,45.0,5.17,3.85,6.45,53.33,33.0,6.01,3.47,6.94,60.0,21.0,5.77,2.62,6.34,65.56,9.0,5.43,2.21,5.86,67.88,0.657
2010-01-25 22:00:00,46.0,4.64,3.75,5.96,51.07,34.0,5.41,3.55,6.47,56.75,22.0,5.4,2.86,6.11,62.12,10.0,5.36,2.63,5.97,63.91,0.521
2010-01-25 23:00:00,47.0,3.93,3.56,5.31,47.84,35.0,4.75,3.45,5.87,53.99,23.0,4.91,3.01,5.76,58.52,11.0,5.24,2.92,6.0,60.88,0.471
2010-01-26 00:00:00,48.0,3.36,3.36,4.75,45.04,36.0,4.25,3.29,5.37,52.25,24.0,4.44,3.04,5.38,55.62,12.0,4.99,3.02,5.83,58.76,0.461
2010-01-26 01:00:00,37.0,4.03,3.13,5.1,52.2,25.0,4.12,2.95,5.06,54.4,13.0,4.53,2.9,5.38,57.39,1.0,4.16,2.45,4.82,59.53,0.446
2010-01-26 02:00:00,38.0,3.94,2.94,4.92,53.27,26.0,3.85,2.77,4.75,54.26,14.0,3.95,2.64,4.75,56.32,2.0,3.43,2.01,3.98,59.69,0.471
2010-01-26 03:00:00,39.0,3.78,2.71,4.64,54.37,27.0,3.52,2.57,4.36,53.86,15.0,3.36,2.36,4.11,54.97,3.0,3.0,1.83,3.52,58.63,0.361
2010-01-26 04:00:00,40.0,3.39,2.41,4.16,54.59,28.0,3.07,2.41,3.9,51.91,16.0,2.86,2.17,3.59,52.85,4.0,2.82,1.85,3.37,56.83,0.371
2010-01-26 05:00:00,41.0,2.99,2.2,3.71,53.66,29.0,2.67,2.31,3.53,49.17,17.0,2.55,2.1,3.3,50.49,5.0,2.86,1.95,3.46,55.75,0.421
2010-01-26 06:00:00,42.0,2.86,2.25,3.64,51.82,30.0,2.57,2.31,3.46,47.98,18.0,2.5,2.15,3.3,49.22,6.0,3.08,2.02,3.68,56.66,0.346
2010-01-26 07:00:00,43.0,3.18,2.65,4.14,50.12,31.0,2.9,2.43,3.79,50.04,19.0,2.75,2.33,3.6,49.8,7.0,3.43,2.01,3.98,59.7,0.366
2010-01-26 08:00:00,44.0,3.64,3.15,4.81,49.05,32.0,3.39,2.56,4.25,52.94,20.0,3.1,2.52,4.0,50.98,8.0,3.79,1.94,4.25,62.85,0.301
2010-01-26 09:00:00,45.0,3.83,3.41,5.13,48.3,33.0,3.66,2.58,4.48,54.84,21.0,3.3,2.61,4.2,51.65,9.0,3.96,1.91,4.4,64.28,0.256
2010-01-26 10:00:00,46.0,3.51,3.2,4.75,47.7,34.0,3.47,2.4,4.22,55.31,22.0,3.19,2.53,4.07,51.57,10.0,3.89,1.97,4.36,63.19,0.281
2010-01-26 11:00:00,47.0,3.15,2.76,4.19,48.72,35.0,3.21,2.17,3.87,55.96,23.0,3.12,2.37,3.92,52.77,11.0,3.83,2.07,4.35,61.67,0.291
2010-01-26 12:00:00,48.0,3.37,2.48,4.18,53.58,36.0,3.4,2.05,3.97,58.91,24.0,3.58,2.29,4.25,57.44,12.0,4.14,2.13,4.65,62.7,0.341
2010-01-26 13:00:00,37.0,4.41,2.18,4.92,63.73,25.0,4.83,2.36,5.37,63.93,13.0,5.03,2.12,5.45,67.14,1.0,7.22,1.55,7.39,77.85,0.311
2010-01-26 14:00:00,38.0,5.91,2.43,6.39,67.62,26.0,6.36,2.54,6.85,68.28,14.0,6.19,2.04,6.52,71.79,2.0,7.48,1.34,7.6,79.83,0.351
2010-01-26 15:00:00,39.0,7.4,2.65,7.86,70.28,27.0,7.5,2.7,7.97,70.19,15.0,7.19,1.92,7.44,75.03,3.0,7.54,1.4,7.67,79.5,0.471
2010-01-26 16:00:00,40.0,8.47,2.7,8.89,72.32,28.0,7.73,2.78,8.22,70.2,16.0,7.68,1.81,7.89,76.73,4.0,7.47,1.62,7.65,77.78,0.566
2010-01-26 17:00:00,41.0,9.05,2.58,9.41,74.1,29.0,7.34,2.84,7.87,68.85,17.0,7.74,1.74,7.94,77.34,5.0,7.39,1.89,7.63,75.63,0.632
2010-01-26 18:00:00,42.0,9.16,2.32,9.45,75.77,30.0,6.8,2.96,7.42,66.49,18.0,7.56,1.74,7.76,77.05,6.0,7.42,2.11,7.72,74.13,0.632
2010-01-26 19:00:00,43.0,8.83,1.97,9.05,77.41,31.0,6.48,3.16,7.21,63.99,19.0,7.28,1.82,7.5,75.99,7.0,7.63,2.16,7.93,74.18,0.652
2010-01-26 20:00:00,44.0,8.19,1.57,8.33,79.16,32.0,6.36,3.22,7.13,63.14,20.0,6.92,1.87,7.17,74.87,8.0,7.85,1.99,8.1,75.77,0.657
2010-01-26 21:00:00,45.0,7.37,1.15,7.46,81.11,33.0,6.35,2.85,6.96,65.79,21.0,6.46,1.77,6.69,74.68,9.0,7.87,1.55,8.02,78.85,0.617
2010-01-26 22:00:00,46.0,6.52,0.76,6.57,83.35,34.0,6.33,1.9,6.61,73.34,22.0,5.91,1.43,6.08,76.39,10.0,7.54,0.85,7.58,83.6,0.637
2010-01-26 23:00:00,47.0,5.81,0.39,5.82,86.16,35.0,6.29,0.71,6.33,83.6,23.0,5.41,0.98,5.5,79.73,11.0,7.02,0.09,7.02,89.26,0.727
2010-01-27 00:00:00,48.0,5.39,0.03,5.39,89.65,36.0,6.21,-0.22,6.22,92.07,24.0,5.12,0.59,5.15,83.43,12.0,6.57,-0.44,6.58,93.88,0.752
2010-01-27 01:00:00,37.0,6.09,-0.54,6.11,95.07,25.0,5.13,0.38,5.15,85.71,13.0,6.34,-0.58,6.37,95.22,1.0,5.15,0.18,5.15,88.01,0.742
